img_filename,x,y
Dataset/1751746660.jpg,0.732,0.8476190476190476
Dataset/1751746661.jpg,0.856,0.7523809523809524
Dataset/1751746662.jpg,0.4726666666666667,0.4880952380952381
Dataset/1751746663.jpg,0.5746666666666667,0.7214285714285714
Dataset/1751746664.jpg,0.1773333333333333,0.6095238095238096
Dataset/1751746665.jpg,0.232,0.7214285714285714
Dataset/1751746666.jpg,0.8333333333333334,0.6857142857142857
Dataset/1751746667.jpg,0.294,0.8428571428571429
Dataset/1751746668.jpg,0.5186666666666667,0.8
Dataset/1751746669.jpg,0.9353333333333332,0.1214285714285714
Dataset/1751746670.jpg,0.1706666666666666,0.9678571428571427
Dataset/1751746671.jpg,0.1893333333333333,0.4285714285714285
Dataset/1751746672.jpg,0.2266666666666666,0.444047619047619
Dataset/1751746673.jpg,0.5106666666666667,0.094047619047619
Dataset/1751746674.jpg,0.624,0.7857142857142857
Dataset/1751746675.jpg,0.1986666666666666,0.3869047619047619
Dataset/1751746676.jpg,0.5173333333333333,0.6404761904761904
Dataset/1751746677.jpg,0.814,0.805952380952381
Dataset/1751746678.jpg,0.0233333333333333,0.969047619047619
Dataset/1751746679.jpg,0.7433333333333333,0.9452380952380952
Dataset/1751746680.jpg,0.316,0.6273809523809524
Dataset/1751746681.jpg,0.1246666666666666,0.8452380952380952
Dataset/1751746682.jpg,0.0833333333333333,0.6083333333333333
Dataset/1751746683.jpg,0.6133333333333333,0.8392857142857143
Dataset/1751746684.jpg,0.1786666666666666,0.7547619047619047
Dataset/1751746685.jpg,0.1873333333333333,0.0309523809523809
Dataset/1751746686.jpg,0.3953333333333333,0.0821428571428571
Dataset/1751746687.jpg,0.642,0.6892857142857143
Dataset/1751746688.jpg,0.056,0.475
Dataset/1751746689.jpg,0.5193333333333333,0.1785714285714285
Dataset/1751746690.jpg,0.9633333333333334,0.4833333333333333
Dataset/1751746691.jpg,0.23,0.0511904761904761
Dataset/1751746692.jpg,0.2893333333333333,0.0238095238095238
Dataset/1751746693.jpg,0.65,0.6571428571428571
Dataset/1751746694.jpg,0.1266666666666666,0.2869047619047619
Dataset/1751746695.jpg,0.2786666666666667,0.0976190476190476
Dataset/1751746696.jpg,0.2706666666666666,0.1952380952380952
Dataset/1751746697.jpg,0.258,0.6238095238095238
Dataset/1751746698.jpg,0.94,0.9416666666666668
Dataset/1751746699.jpg,0.7633333333333333,0.3297619047619047
Dataset/1751746700.jpg,0.9006666666666666,0.794047619047619
Dataset/1751746701.jpg,0.4146666666666667,0.4964285714285714
Dataset/1751746702.jpg,0.8166666666666667,0.2476190476190476
Dataset/1751746703.jpg,0.688,0.0547619047619047
Dataset/1751746704.jpg,0.526,0.3178571428571428
Dataset/1751746705.jpg,0.54,0.4607142857142857
Dataset/1751746706.jpg,0.6506666666666666,0.4202380952380952
Dataset/1751746707.jpg,0.7766666666666666,0.2214285714285714
Dataset/1751746708.jpg,0.632,0.6107142857142858
Dataset/1751746709.jpg,0.4473333333333333,0.0583333333333333
Dataset/1751746710.jpg,0.082,0.6095238095238096
Dataset/1751746711.jpg,0.5633333333333334,0.6666666666666666
Dataset/1751746712.jpg,0.8073333333333333,0.625
Dataset/1751746713.jpg,0.4793333333333333,0.3333333333333333
Dataset/1751746714.jpg,0.0746666666666666,0.1523809523809524
Dataset/1751746715.jpg,0.8006666666666666,0.3904761904761905
Dataset/1751746716.jpg,0.378,0.5428571428571428
Dataset/1751746717.jpg,0.4026666666666667,0.1714285714285714
Dataset/1751746718.jpg,0.634,0.3119047619047619
Dataset/1751746719.jpg,0.948,0.9178571428571428
Dataset/1751746720.jpg,0.6426666666666667,0.4666666666666667
Dataset/1751746721.jpg,0.6546666666666666,0.1809523809523809
Dataset/1751746722.jpg,0.7966666666666666,0.4166666666666667
Dataset/1751746723.jpg,0.9633333333333334,0.7476190476190476
Dataset/1751746724.jpg,0.9493333333333334,0.8845238095238095
Dataset/1751746725.jpg,0.3026666666666666,0.6738095238095239
Dataset/1751746726.jpg,0.0286666666666666,0.0285714285714285
Dataset/1751746727.jpg,0.0153333333333333,0.9642857142857144
Dataset/1751746728.jpg,0.0366666666666666,0.7869047619047619
Dataset/1751746729.jpg,0.386,0.1928571428571428
Dataset/1751746730.jpg,0.7273333333333334,0.4
Dataset/1751746731.jpg,0.0413333333333333,0.905952380952381
Dataset/1751746732.jpg,0.2073333333333333,0.9416666666666668
Dataset/1751746733.jpg,0.8253333333333334,0.2321428571428571
Dataset/1751746734.jpg,0.17,0.3214285714285714
Dataset/1751746735.jpg,0.498,0.6238095238095238
Dataset/1751746736.jpg,0.888,0.0464285714285714
Dataset/1751747699.jpg,0.5686666666666667,0.044047619047619
Dataset/1751747700.jpg,0.7626666666666667,0.9654761904761904
Dataset/1751747701.jpg,0.294,0.6571428571428571
Dataset/1751747702.jpg,0.2866666666666667,0.0904761904761904
Dataset/1751747703.jpg,0.292,0.5273809523809524
Dataset/1751747704.jpg,0.8306666666666667,0.8154761904761905
Dataset/1751747705.jpg,0.778,0.1309523809523809
Dataset/1751747706.jpg,0.132,0.4452380952380952
Dataset/1751747707.jpg,0.2026666666666666,0.8678571428571429
Dataset/1751747708.jpg,0.178,0.9166666666666666
Dataset/1751747709.jpg,0.9666666666666668,0.7273809523809524
Dataset/1751747710.jpg,0.7253333333333334,0.0678571428571428
Dataset/1751747711.jpg,0.7686666666666667,0.4845238095238095
Dataset/1751747712.jpg,0.5773333333333334,0.3488095238095238
Dataset/1751747713.jpg,0.4813333333333333,0.3928571428571428
Dataset/1751747714.jpg,0.096,0.705952380952381
Dataset/1751747715.jpg,0.8566666666666667,0.0964285714285714
Dataset/1751747716.jpg,0.2773333333333333,0.6619047619047619
Dataset/1751747717.jpg,0.9706666666666668,0.7619047619047619
Dataset/1751747718.jpg,0.7393333333333333,0.7321428571428571
Dataset/1751747719.jpg,0.014,0.7761904761904762
Dataset/1751747720.jpg,0.47,0.8654761904761905
Dataset/1751747721.jpg,0.942,0.8559523809523809
Dataset/1751747722.jpg,0.288,0.8857142857142857
Dataset/1751747723.jpg,0.4346666666666666,0.0452380952380952
Dataset/1751747724.jpg,0.7973333333333333,0.1488095238095238
Dataset/1751747725.jpg,0.614,0.2047619047619047
Dataset/1751747726.jpg,0.1506666666666666,0.3142857142857143
Dataset/1751747727.jpg,0.8993333333333333,0.6285714285714286
Dataset/1751747728.jpg,0.452,0.3773809523809524
Dataset/1751747729.jpg,0.9453333333333334,0.175
Dataset/1751747730.jpg,0.4473333333333333,0.3285714285714285
Dataset/1751747731.jpg,0.7253333333333334,0.6428571428571429
Dataset/1751747732.jpg,0.09,0.669047619047619
Dataset/1751747733.jpg,0.4186666666666667,0.8380952380952381
Dataset/1751747734.jpg,0.3473333333333333,0.8285714285714286
Dataset/1751747735.jpg,0.5366666666666666,0.3119047619047619
Dataset/1751747736.jpg,0.214,0.6345238095238095
Dataset/1751747737.jpg,0.7753333333333333,0.6714285714285714
Dataset/1751747738.jpg,0.7653333333333333,0.344047619047619
Dataset/1751747739.jpg,0.4813333333333333,0.6535714285714286
Dataset/1751747740.jpg,0.1833333333333333,0.8226190476190476
Dataset/1751747741.jpg,0.6893333333333334,0.8547619047619047
Dataset/1751747742.jpg,0.3773333333333333,0.3809523809523809
Dataset/1751747743.jpg,0.9846666666666668,0.7178571428571429
Dataset/1751747744.jpg,0.802,0.0535714285714285
Dataset/1751747745.jpg,0.562,0.3011904761904762
Dataset/1751747746.jpg,0.8566666666666667,0.4964285714285714
Dataset/1751747747.jpg,0.8326666666666667,0.4738095238095238
Dataset/1751747748.jpg,0.268,0.719047619047619
Dataset/1751747749.jpg,0.0253333333333333,0.8297619047619048
Dataset/1751747750.jpg,0.56,0.4464285714285714
Dataset/1751747751.jpg,0.5333333333333333,0.5107142857142857
Dataset/1751747752.jpg,0.0546666666666666,0.6869047619047619
Dataset/1751747753.jpg,0.0453333333333333,0.4095238095238095
Dataset/1751747754.jpg,0.5526666666666666,0.655952380952381
Dataset/1751747755.jpg,0.4666666666666667,0.305952380952381
Dataset/1751747756.jpg,0.32,0.819047619047619
Dataset/1751747757.jpg,0.934,0.2892857142857143
Dataset/1751747758.jpg,0.332,0.1547619047619047
Dataset/1751747759.jpg,0.0586666666666666,0.0535714285714285
Dataset/1751747760.jpg,0.3673333333333333,0.1571428571428571
Dataset/1751747761.jpg,0.252,0.2297619047619047
Dataset/1751747762.jpg,0.116,0.7154761904761905
Dataset/1751747763.jpg,0.7993333333333333,0.5785714285714286
Dataset/1751747764.jpg,0.1186666666666666,0.3976190476190476
Dataset/1751747765.jpg,0.9153333333333332,0.7357142857142858
Dataset/1751747766.jpg,0.4273333333333333,0.4821428571428571
Dataset/1751747767.jpg,0.0273333333333333,0.975
Dataset/1751747768.jpg,0.0353333333333333,0.0833333333333333
Dataset/1751747769.jpg,0.06,0.394047619047619
Dataset/1751747770.jpg,0.2733333333333333,0.0488095238095238
Dataset/1751747771.jpg,0.5893333333333334,0.1047619047619047
Dataset/1751747772.jpg,0.708,0.3023809523809523
Dataset/1751747773.jpg,0.7973333333333333,0.7619047619047619
Dataset/1751747774.jpg,0.342,0.9392857142857144
Dataset/1751747775.jpg,0.0553333333333333,0.2416666666666666
Dataset/1751747776.jpg,0.8206666666666667,0.3595238095238095
Dataset/1751747777.jpg,0.9673333333333334,0.7119047619047619
Dataset/1751747778.jpg,0.5593333333333333,0.1666666666666666
Dataset/1751747779.jpg,0.822,0.9142857142857144
Dataset/1751747780.jpg,0.7866666666666666,0.4380952380952381
Dataset/1751747781.jpg,0.4613333333333333,0.0833333333333333
Dataset/1751747782.jpg,0.762,0.8178571428571428
Dataset/1751747783.jpg,0.282,0.9535714285714286
Dataset/1751747784.jpg,0.2606666666666666,0.975
Dataset/1751747785.jpg,0.2793333333333333,0.2166666666666666
Dataset/1751747786.jpg,0.5486666666666666,0.5773809523809523
Dataset/1751747787.jpg,0.256,0.2166666666666666
Dataset/1751747788.jpg,0.4386666666666666,0.288095238095238
Dataset/1751747789.jpg,0.648,0.6154761904761905
Dataset/1751747790.jpg,0.5853333333333334,0.3464285714285714
Dataset/1751747791.jpg,0.7466666666666667,0.955952380952381
Dataset/1751747792.jpg,0.074,0.3416666666666667
Dataset/1751747793.jpg,0.204,0.8547619047619047
Dataset/1751747794.jpg,0.494,0.3369047619047619
Dataset/1751747795.jpg,0.6486666666666666,0.3702380952380952
Dataset/1751747796.jpg,0.618,0.2511904761904762
Dataset/1751747797.jpg,0.5133333333333333,0.0619047619047619
Dataset/1751747798.jpg,0.114,0.5821428571428572
Dataset/1751747799.jpg,0.6706666666666666,0.7607142857142857
Dataset/1751747800.jpg,0.4993333333333333,0.4166666666666667
Dataset/1751747801.jpg,0.5573333333333333,0.375
Dataset/1751747802.jpg,0.5266666666666666,0.8964285714285715
Dataset/1751747803.jpg,0.4466666666666666,0.8297619047619048
Dataset/1751747804.jpg,0.916,0.2452380952380952
Dataset/1751747805.jpg,0.2126666666666666,0.8464285714285714
Dataset/1751747806.jpg,0.0893333333333333,0.9083333333333332
Dataset/1751747807.jpg,0.03,0.6630952380952381
Dataset/1751747808.jpg,0.1586666666666666,0.0547619047619047
Dataset/1751747809.jpg,0.1146666666666666,0.2035714285714285
Dataset/1751747810.jpg,0.794,0.1714285714285714
Dataset/1751747811.jpg,0.9853333333333332,0.4476190476190476
Dataset/1751747812.jpg,0.314,0.319047619047619
Dataset/1751747813.jpg,0.568,0.3595238095238095
Dataset/1751749414.jpg,0.1513333333333333,0.575
Dataset/1751749416.jpg,0.5126666666666667,0.6273809523809524
Dataset/1751749417.jpg,0.1873333333333333,0.575
Dataset/1751749418.jpg,0.3553333333333333,0.6392857142857142
Dataset/1751749419.jpg,0.7066666666666667,0.9666666666666668
Dataset/1751749420.jpg,0.3286666666666666,0.1333333333333333
Dataset/1751749421.jpg,0.0866666666666666,0.2976190476190476
Dataset/1751749422.jpg,0.648,0.8369047619047619
Dataset/1751749423.jpg,0.35,0.2047619047619047
Dataset/1751749424.jpg,0.4226666666666667,0.1821428571428571
Dataset/1751749425.jpg,0.1313333333333333,0.938095238095238
Dataset/1751749426.jpg,0.244,0.6011904761904762
Dataset/1751749427.jpg,0.442,0.7035714285714286
Dataset/1751749428.jpg,0.912,0.5964285714285714
Dataset/1751749429.jpg,0.2953333333333333,0.7011904761904761
Dataset/1751749430.jpg,0.954,0.5797619047619048
Dataset/1751749431.jpg,0.9753333333333334,0.2095238095238095
Dataset/1751749432.jpg,0.7793333333333333,0.7511904761904762
Dataset/1751749433.jpg,0.5733333333333334,0.425
Dataset/1751749434.jpg,0.31,0.8202380952380952
Dataset/1751749435.jpg,0.2606666666666666,0.7095238095238096
Dataset/1751749436.jpg,0.968,0.4952380952380952
Dataset/1751749437.jpg,0.7453333333333333,0.3035714285714285
Dataset/1751749438.jpg,0.476,0.9321428571428572
Dataset/1751749439.jpg,0.13,0.0535714285714285
Dataset/1751749440.jpg,0.3133333333333333,0.4369047619047619
Dataset/1751749441.jpg,0.1766666666666666,0.7761904761904762
Dataset/1751749442.jpg,0.3246666666666666,0.4773809523809524
Dataset/1751749443.jpg,0.3413333333333333,0.569047619047619
Dataset/1751749444.jpg,0.4953333333333333,0.1285714285714285
Dataset/1751749445.jpg,0.1886666666666666,0.1833333333333333
Dataset/1751749446.jpg,0.4893333333333333,0.7202380952380952
Dataset/1751749447.jpg,0.0186666666666666,0.0666666666666666
Dataset/1751749448.jpg,0.148,0.8940476190476191
Dataset/1751749549.jpg,0.7786666666666666,0.6476190476190476
Dataset/1751749550.jpg,0.478,0.4547619047619047
Dataset/1751749551.jpg,0.798,0.0392857142857142
Dataset/1751749552.jpg,0.2526666666666666,0.7273809523809524
Dataset/1751749553.jpg,0.612,0.525
Dataset/1751749554.jpg,0.348,0.0642857142857142
Dataset/1751749555.jpg,0.1466666666666666,0.0988095238095238
Dataset/1751749556.jpg,0.5526666666666666,0.4869047619047619
Dataset/1751749557.jpg,0.1266666666666666,0.6630952380952381
Dataset/1751749558.jpg,0.6106666666666667,0.2976190476190476
Dataset/1751749559.jpg,0.8966666666666666,0.763095238095238
Dataset/1751749560.jpg,0.69,0.3619047619047619
Dataset/1751749561.jpg,0.4346666666666666,0.1297619047619047
Dataset/1751749562.jpg,0.7353333333333333,0.8714285714285714
Dataset/1751749563.jpg,0.694,0.5726190476190476
Dataset/1751749564.jpg,0.5026666666666667,0.0726190476190476
Dataset/1751749565.jpg,0.1266666666666666,0.936904761904762
Dataset/1751749566.jpg,0.5946666666666667,0.4964285714285714
Dataset/1751749567.jpg,0.3806666666666666,0.2571428571428571
Dataset/1751749568.jpg,0.1993333333333333,0.6178571428571429
Dataset/1751749569.jpg,0.7713333333333333,0.2476190476190476
Dataset/1751749570.jpg,0.964,0.2083333333333333
Dataset/1751749571.jpg,0.6746666666666666,0.5369047619047619
Dataset/1751749572.jpg,0.852,0.305952380952381
Dataset/1751749573.jpg,0.07,0.6547619047619048
Dataset/1751749574.jpg,0.4673333333333333,0.6404761904761904
Dataset/1751749575.jpg,0.1453333333333333,0.3428571428571428
Dataset/1751749576.jpg,0.4126666666666667,0.7571428571428571
Dataset/1751749577.jpg,0.4966666666666666,0.5321428571428571
Dataset/1751749578.jpg,0.3173333333333333,0.8285714285714286
Dataset/1751809084.jpg,0.8153333333333334,0.7273809523809524
Dataset/1751809085.jpg,0.6426666666666667,0.4452380952380952
Dataset/1751809086.jpg,0.4786666666666667,0.7023809523809523
Dataset/1751809087.jpg,0.5606666666666666,0.2738095238095238
Dataset/1751809088.jpg,0.2186666666666666,0.6130952380952381
Dataset/1751809089.jpg,0.21,0.1857142857142857
Dataset/1751809090.jpg,0.0733333333333333,0.6595238095238095
Dataset/1751809091.jpg,0.8626666666666667,0.3261904761904762
Dataset/1751809092.jpg,0.63,0.6261904761904762
Dataset/1751809093.jpg,0.6946666666666667,0.9416666666666668
Dataset/1751809094.jpg,0.472,0.5119047619047619
Dataset/1751809095.jpg,0.6846666666666666,0.4964285714285714
Dataset/1751809096.jpg,0.5026666666666667,0.9142857142857144
Dataset/1751809097.jpg,0.816,0.6095238095238096
Dataset/1751809098.jpg,0.6993333333333334,0.9083333333333332
Dataset/1751809099.jpg,0.874,0.925
Dataset/1751809100.jpg,0.2886666666666667,0.7011904761904761
Dataset/1751809101.jpg,0.5586666666666666,0.2
Dataset/1751809102.jpg,0.8606666666666667,0.2035714285714285
Dataset/1751809103.jpg,0.554,0.1059523809523809
Dataset/1751809104.jpg,0.2633333333333333,0.5666666666666667
Dataset/1751809105.jpg,0.9353333333333332,0.119047619047619
Dataset/1751809106.jpg,0.5726666666666667,0.6797619047619048
Dataset/1751809107.jpg,0.0326666666666666,0.5059523809523809
Dataset/1751809108.jpg,0.1786666666666666,0.7142857142857143
Dataset/1751809109.jpg,0.684,0.0619047619047619
Dataset/1751809110.jpg,0.452,0.305952380952381
Dataset/1751809111.jpg,0.3593333333333333,0.5595238095238095
Dataset/1751809112.jpg,0.1886666666666666,0.8892857142857142
Dataset/1751809113.jpg,0.5193333333333333,0.3654761904761904
Dataset/1751809114.jpg,0.4806666666666667,0.8738095238095238
Dataset/1751809115.jpg,0.7426666666666667,0.6892857142857143
Dataset/1751809116.jpg,0.8033333333333333,0.7988095238095239
Dataset/1751809117.jpg,0.918,0.938095238095238
Dataset/1751809118.jpg,0.9653333333333334,0.3619047619047619
Dataset/1751809119.jpg,0.7253333333333334,0.7166666666666667
Dataset/1751809120.jpg,0.2893333333333333,0.5511904761904762
Dataset/1751809121.jpg,0.1306666666666666,0.8261904761904761
Dataset/1751809122.jpg,0.882,0.4559523809523809
Dataset/1751809123.jpg,0.448,0.6047619047619047
Dataset/1751809124.jpg,0.0906666666666666,0.830952380952381
Dataset/1751809125.jpg,0.29,0.938095238095238
Dataset/1751809126.jpg,0.51,0.625
Dataset/1751809127.jpg,0.41,0.7678571428571429
Dataset/1751809128.jpg,0.3286666666666666,0.7035714285714286
Dataset/1751809129.jpg,0.8073333333333333,0.4952380952380952
Dataset/1751809130.jpg,0.3166666666666666,0.144047619047619
Dataset/1751809131.jpg,0.3726666666666666,0.0976190476190476
Dataset/1751809132.jpg,0.8466666666666667,0.344047619047619
Dataset/1751809133.jpg,0.3693333333333333,0.319047619047619
Dataset/1751809134.jpg,0.2606666666666666,0.8785714285714286
Dataset/1751809135.jpg,0.9166666666666666,0.4785714285714286
Dataset/1751809136.jpg,0.626,0.5547619047619048
Dataset/1751809137.jpg,0.124,0.0845238095238095
Dataset/1751809138.jpg,0.9706666666666668,0.3523809523809524
Dataset/1751809139.jpg,0.5466666666666666,0.9726190476190476
Dataset/1751809140.jpg,0.342,0.1654761904761904
Dataset/1751809141.jpg,0.204,0.4952380952380952
Dataset/1751809142.jpg,0.162,0.7047619047619048
Dataset/1751809143.jpg,0.1473333333333333,0.3654761904761904
Dataset/1751809144.jpg,0.0333333333333333,0.4595238095238095
Dataset/1751809145.jpg,0.5193333333333333,0.8773809523809524
Dataset/1751809146.jpg,0.5366666666666666,0.6190476190476191
Dataset/1751809147.jpg,0.0753333333333333,0.7071428571428572
Dataset/1751809148.jpg,0.8133333333333334,0.0928571428571428
Dataset/1751809149.jpg,0.64,0.1988095238095238
Dataset/1751809150.jpg,0.114,0.3619047619047619
Dataset/1751809151.jpg,0.804,0.8595238095238096
Dataset/1751809152.jpg,0.2766666666666666,0.7571428571428571
Dataset/1751809153.jpg,0.88,0.8833333333333333
Dataset/1751809154.jpg,0.0353333333333333,0.3761904761904762
Dataset/1751809155.jpg,0.5586666666666666,0.4011904761904762
Dataset/1751809156.jpg,0.2486666666666666,0.4964285714285714
Dataset/1751809157.jpg,0.5513333333333333,0.936904761904762
Dataset/1751809158.jpg,0.2973333333333333,0.8833333333333333
Dataset/1751809159.jpg,0.9113333333333332,0.2142857142857142
Dataset/1751809160.jpg,0.3953333333333333,0.5797619047619048
Dataset/1751809161.jpg,0.9086666666666666,0.9714285714285714
Dataset/1751809162.jpg,0.0373333333333333,0.6976190476190476
Dataset/1751809163.jpg,0.958,0.2976190476190476
Dataset/1751809164.jpg,0.0766666666666666,0.5607142857142857
Dataset/1751809165.jpg,0.188,0.3488095238095238
Dataset/1751809166.jpg,0.568,0.4833333333333333
Dataset/1751809167.jpg,0.7913333333333333,0.9476190476190476
Dataset/1751809168.jpg,0.8933333333333333,0.0904761904761904
Dataset/1751809169.jpg,0.4406666666666666,0.6857142857142857
Dataset/1751809170.jpg,0.352,0.3428571428571428
Dataset/1751809171.jpg,0.1746666666666666,0.3916666666666666
Dataset/1751809172.jpg,0.828,0.6178571428571429
Dataset/1751809173.jpg,0.088,0.319047619047619
Dataset/1751809174.jpg,0.144,0.3035714285714285
Dataset/1751809175.jpg,0.8586666666666667,0.1642857142857142
Dataset/1751809176.jpg,0.4306666666666666,0.7952380952380952
Dataset/1751809177.jpg,0.2173333333333333,0.8321428571428572
Dataset/1751809178.jpg,0.4206666666666667,0.3702380952380952
Dataset/1751809179.jpg,0.6113333333333333,0.905952380952381
Dataset/1751809180.jpg,0.0853333333333333,0.9202380952380952
Dataset/1751809181.jpg,0.856,0.2214285714285714
Dataset/1751809182.jpg,0.83,0.0571428571428571
Dataset/1751809183.jpg,0.3926666666666666,0.8571428571428571
Dataset/1751809184.jpg,0.2926666666666667,0.169047619047619
Dataset/1751809185.jpg,0.1233333333333333,0.0988095238095238
Dataset/1751809186.jpg,0.7473333333333333,0.2273809523809523
Dataset/1751809187.jpg,0.7553333333333333,0.680952380952381
Dataset/1751809188.jpg,0.0226666666666666,0.4511904761904762
Dataset/1751809189.jpg,0.6526666666666666,0.6285714285714286
Dataset/1751809190.jpg,0.7353333333333333,0.594047619047619
Dataset/1751809191.jpg,0.4986666666666666,0.6178571428571429
Dataset/1751809192.jpg,0.322,0.7523809523809524
Dataset/1751809193.jpg,0.5553333333333333,0.2107142857142857
Dataset/1751809194.jpg,0.7573333333333333,0.8952380952380953
Dataset/1751809195.jpg,0.294,0.6619047619047619
Dataset/1751809196.jpg,0.608,0.9345238095238096
Dataset/1751809197.jpg,0.0526666666666666,0.3333333333333333
Dataset/1751809198.jpg,0.1133333333333333,0.5595238095238095
Dataset/1751809199.jpg,0.9426666666666668,0.9726190476190476
Dataset/1751809200.jpg,0.716,0.780952380952381
Dataset/1751809201.jpg,0.222,0.5321428571428571
Dataset/1751809202.jpg,0.298,0.611904761904762
Dataset/1751809203.jpg,0.3886666666666666,0.3488095238095238
Dataset/1751809400.jpg,0.8033333333333333,0.5416666666666666
Dataset/1751809401.jpg,0.342,0.4023809523809524
Dataset/1751809402.jpg,0.3326666666666666,0.5976190476190476
Dataset/1751809403.jpg,0.618,0.580952380952381
Dataset/1751809404.jpg,0.2086666666666666,0.0261904761904761
Dataset/1751809405.jpg,0.1733333333333333,0.9273809523809524
Dataset/1751809406.jpg,0.9193333333333332,0.4
Dataset/1751809407.jpg,0.3253333333333333,0.1285714285714285
Dataset/1751809408.jpg,0.2573333333333333,0.9392857142857144
Dataset/1751809409.jpg,0.6026666666666667,0.305952380952381
Dataset/1751809410.jpg,0.6173333333333333,0.7130952380952381
Dataset/1751809411.jpg,0.076,0.0904761904761904
Dataset/1751809412.jpg,0.4293333333333333,0.844047619047619
Dataset/1751809413.jpg,0.3473333333333333,0.675
Dataset/1751809414.jpg,0.18,0.1416666666666666
Dataset/1751809415.jpg,0.9653333333333334,0.3619047619047619
Dataset/1751809416.jpg,0.86,0.7083333333333334
Dataset/1751809417.jpg,0.5273333333333333,0.4321428571428571
Dataset/1751809418.jpg,0.1246666666666666,0.669047619047619
Dataset/1751809419.jpg,0.882,0.7892857142857143
Dataset/1751809420.jpg,0.436,0.3785714285714285
Dataset/1751809421.jpg,0.5433333333333333,0.369047619047619
Dataset/1751809422.jpg,0.976,0.8654761904761905
Dataset/1751809423.jpg,0.504,0.3726190476190476
Dataset/1751809424.jpg,0.9493333333333334,0.1666666666666666
Dataset/1751809425.jpg,0.096,0.5035714285714286
Dataset/1751809426.jpg,0.8746666666666667,0.3619047619047619
Dataset/1751809427.jpg,0.234,0.2535714285714285
Dataset/1751809428.jpg,0.7773333333333333,0.2238095238095238
