img_filename,x,y
Dataset/1751809429.jpg,0.18,0.763095238095238
Dataset/1751809430.jpg,0.5566666666666666,0.8571428571428571
Dataset/1751809431.jpg,0.4213333333333333,0.8547619047619047
Dataset/1751809432.jpg,0.662,0.7154761904761905
Dataset/1751809433.jpg,0.2906666666666667,0.8345238095238096
Dataset/1751809434.jpg,0.1406666666666666,0.1630952380952381
Dataset/1751809435.jpg,0.9133333333333332,0.7488095238095238
Dataset/1751809436.jpg,0.9133333333333332,0.9166666666666666
Dataset/1751809437.jpg,0.644,0.3773809523809524
Dataset/1751809438.jpg,0.912,0.1202380952380952
Dataset/1751809439.jpg,0.87,0.5630952380952381
Dataset/1751809440.jpg,0.556,0.7714285714285715
Dataset/1751809441.jpg,0.554,0.0535714285714285
Dataset/1751809442.jpg,0.244,0.5107142857142857
Dataset/1751809443.jpg,0.0133333333333333,0.5321428571428571
Dataset/1751809444.jpg,0.522,0.3738095238095238
Dataset/1751809445.jpg,0.4246666666666667,0.9357142857142856
Dataset/1751809446.jpg,0.41,0.8773809523809524
Dataset/1751809447.jpg,0.134,0.2238095238095238
Dataset/1751809448.jpg,0.0833333333333333,0.930952380952381
Dataset/1751809449.jpg,0.3586666666666667,0.0809523809523809
Dataset/1751809450.jpg,0.0906666666666666,0.7904761904761904
Dataset/1751809451.jpg,0.318,0.6583333333333333
Dataset/1751809452.jpg,0.626,0.2761904761904762
Dataset/1751809453.jpg,0.5126666666666667,0.5202380952380953
Dataset/1751809454.jpg,0.572,0.1226190476190476
Dataset/1751809455.jpg,0.476,0.069047619047619
Dataset/1751809456.jpg,0.7113333333333334,0.7583333333333333
Dataset/1751809457.jpg,0.746,0.5345238095238095
Dataset/1751809458.jpg,0.3466666666666667,0.7202380952380952
Dataset/1751809459.jpg,0.0893333333333333,0.6440476190476191
Dataset/1751809460.jpg,0.1526666666666666,0.3583333333333333
Dataset/1751809461.jpg,0.014,0.0452380952380952
Dataset/1751809462.jpg,0.282,0.8416666666666667
Dataset/1751809463.jpg,0.352,0.1452380952380952
Dataset/1751809464.jpg,0.4686666666666667,0.65
Dataset/1751809465.jpg,0.2873333333333333,0.4928571428571429
Dataset/1751809466.jpg,0.2033333333333333,0.1380952380952381
Dataset/1751809467.jpg,0.058,0.4297619047619048
Dataset/1751809468.jpg,0.4613333333333333,0.0630952380952381
Dataset/1751809469.jpg,0.0313333333333333,0.1833333333333333
Dataset/1751809470.jpg,0.5466666666666666,0.1845238095238095
Dataset/1751809471.jpg,0.2126666666666666,0.7047619047619048
Dataset/1751809472.jpg,0.48,0.5142857142857142
Dataset/1751809473.jpg,0.184,0.9416666666666668
Dataset/1751809474.jpg,0.2773333333333333,0.1619047619047619
Dataset/1751809475.jpg,0.7633333333333333,0.2642857142857143
Dataset/1751809476.jpg,0.8926666666666667,0.044047619047619
Dataset/1751809477.jpg,0.7906666666666666,0.6178571428571429
Dataset/1751809478.jpg,0.14,0.025
Dataset/1751809479.jpg,0.6,0.9714285714285714
Dataset/1751809480.jpg,0.144,0.3273809523809524
Dataset/1751809481.jpg,0.6386666666666667,0.475
Dataset/1751809482.jpg,0.1333333333333333,0.4738095238095238
Dataset/1751809483.jpg,0.426,0.3511904761904761
Dataset/1751809484.jpg,0.4973333333333333,0.0547619047619047
Dataset/1751809485.jpg,0.3186666666666666,0.4380952380952381
Dataset/1751809486.jpg,0.5206666666666667,0.8238095238095238
Dataset/1751809487.jpg,0.536,0.0416666666666666
Dataset/1751809488.jpg,0.8126666666666666,0.094047619047619
Dataset/1751809489.jpg,0.2446666666666666,0.8559523809523809
Dataset/1751809490.jpg,0.5953333333333334,0.1535714285714285
Dataset/1751809491.jpg,0.2213333333333333,0.5797619047619048
Dataset/1751809492.jpg,0.6046666666666667,0.5916666666666667
Dataset/1751809493.jpg,0.7026666666666667,0.494047619047619
Dataset/1751809494.jpg,0.9526666666666668,0.3357142857142857
Dataset/1751809495.jpg,0.2193333333333333,0.7464285714285714
Dataset/1751809496.jpg,0.162,0.0952380952380952
Dataset/1751809497.jpg,0.0546666666666666,0.4154761904761905
Dataset/1751809498.jpg,0.3546666666666667,0.2059523809523809
Dataset/1751809499.jpg,0.9493333333333334,0.5964285714285714
Dataset/1751809500.jpg,0.2046666666666666,0.905952380952381
Dataset/1751809501.jpg,0.73,0.5178571428571429
Dataset/1751809502.jpg,0.97,0.6321428571428571
Dataset/1751809503.jpg,0.9466666666666668,0.0273809523809523
Dataset/1751809504.jpg,0.2653333333333333,0.3571428571428571
Dataset/1751809505.jpg,0.98,0.7107142857142857
Dataset/1751809506.jpg,0.3833333333333333,0.6285714285714286
Dataset/1751809507.jpg,0.3993333333333333,0.5964285714285714
Dataset/1751809508.jpg,0.5333333333333333,0.6107142857142858
Dataset/1751809509.jpg,0.888,0.2630952380952381
Dataset/1751809510.jpg,0.52,0.7928571428571428
Dataset/1751809511.jpg,0.6873333333333334,0.8464285714285714
Dataset/1751809512.jpg,0.6093333333333333,0.9107142857142856
Dataset/1751809513.jpg,0.4726666666666667,0.7440476190476191
Dataset/1751809514.jpg,0.392,0.1654761904761904
Dataset/1751809515.jpg,0.844,0.5452380952380952
Dataset/1751809516.jpg,0.45,0.7238095238095238
Dataset/1751809517.jpg,0.2246666666666666,0.3583333333333333
Dataset/1751809518.jpg,0.3353333333333333,0.3047619047619048
Dataset/1751809519.jpg,0.7746666666666666,0.8202380952380952
Dataset/1751809974.jpg,0.548,0.5714285714285714
Dataset/1751809974.jpg,0.392,0.1107142857142857
Dataset/1751809975.jpg,0.6073333333333333,0.775
Dataset/1751809976.jpg,0.2506666666666666,0.5059523809523809
Dataset/1751809977.jpg,0.1266666666666666,0.5190476190476191
Dataset/1751809978.jpg,0.0326666666666666,0.8845238095238095
Dataset/1751809979.jpg,0.886,0.8202380952380952
Dataset/1751809980.jpg,0.3486666666666667,0.8083333333333333
Dataset/1751809981.jpg,0.5233333333333333,0.8523809523809524
Dataset/1751809982.jpg,0.8853333333333333,0.4297619047619048
Dataset/1751809983.jpg,0.2626666666666666,0.6666666666666666
Dataset/1751809984.jpg,0.5193333333333333,0.7702380952380953
Dataset/1751809985.jpg,0.4986666666666666,0.1428571428571428
Dataset/1751809986.jpg,0.71,0.9571428571428572
Dataset/1751809987.jpg,0.918,0.4833333333333333
Dataset/1751809988.jpg,0.244,0.6190476190476191
Dataset/1751809989.jpg,0.894,0.8083333333333333
Dataset/1751809990.jpg,0.778,0.7559523809523809
Dataset/1751809991.jpg,0.6286666666666667,0.830952380952381
Dataset/1751809992.jpg,0.282,0.1702380952380952
Dataset/1751809993.jpg,0.8766666666666667,0.4654761904761905
Dataset/1751809994.jpg,0.71,0.7297619047619047
Dataset/1751809995.jpg,0.9153333333333332,0.0666666666666666
Dataset/1751809996.jpg,0.3393333333333333,0.1833333333333333
Dataset/1751809997.jpg,0.6146666666666667,0.8761904761904762
Dataset/1751809998.jpg,0.9073333333333332,0.3714285714285714
Dataset/1751809999.jpg,0.8706666666666667,0.8392857142857143
Dataset/1751810000.jpg,0.2473333333333333,0.4845238095238095
Dataset/1751810001.jpg,0.6826666666666666,0.3904761904761905
Dataset/1751810002.jpg,0.342,0.6190476190476191
Dataset/1751810003.jpg,0.8733333333333333,0.2678571428571428
Dataset/1751810004.jpg,0.574,0.4154761904761905
Dataset/1751810005.jpg,0.024,0.3130952380952381
Dataset/1751810006.jpg,0.6493333333333333,0.1535714285714285
Dataset/1751810007.jpg,0.1246666666666666,0.8738095238095238
Dataset/1751810008.jpg,0.2753333333333333,0.3357142857142857
Dataset/1751810009.jpg,0.5646666666666667,0.1964285714285714
Dataset/1751810010.jpg,0.3246666666666666,0.4619047619047619
Dataset/1751810011.jpg,0.7753333333333333,0.1059523809523809
Dataset/1751810012.jpg,0.7473333333333333,0.8547619047619047
Dataset/1751810013.jpg,0.3826666666666666,0.9083333333333332
Dataset/1751810014.jpg,0.082,0.3523809523809524
Dataset/1751810015.jpg,0.18,0.2904761904761905
Dataset/1751810016.jpg,0.4366666666666666,0.0392857142857142
Dataset/1751810017.jpg,0.8446666666666667,0.125
Dataset/1751810018.jpg,0.702,0.669047619047619
Dataset/1751810019.jpg,0.1706666666666666,0.2238095238095238
Dataset/1751810020.jpg,0.626,0.4452380952380952
Dataset/1751810021.jpg,0.6426666666666667,0.430952380952381
Dataset/1751810022.jpg,0.0626666666666666,0.1047619047619047
Dataset/1751810023.jpg,0.212,0.6595238095238095
Dataset/1751810024.jpg,0.228,0.1702380952380952
Dataset/1751810025.jpg,0.142,0.6916666666666667
Dataset/1751810026.jpg,0.8146666666666667,0.95
Dataset/1751810027.jpg,0.2006666666666666,0.1119047619047619
Dataset/1751810028.jpg,0.5446666666666666,0.9023809523809524
Dataset/1751810029.jpg,0.1426666666666666,0.8940476190476191
Dataset/1751810030.jpg,0.6833333333333333,0.4845238095238095
Dataset/1751810031.jpg,0.0906666666666666,0.2333333333333333
Dataset/1751810032.jpg,0.44,0.0761904761904762
Dataset/1751810033.jpg,0.7153333333333334,0.2535714285714285
Dataset/1751810034.jpg,0.266,0.3964285714285714
Dataset/1751810035.jpg,0.672,0.544047619047619
Dataset/1751810036.jpg,0.4266666666666667,0.45
Dataset/1751810037.jpg,0.6313333333333333,0.4011904761904762
Dataset/1751810038.jpg,0.904,0.444047619047619
Dataset/1751810039.jpg,0.4626666666666666,0.8976190476190476
Dataset/1751810040.jpg,0.8213333333333334,0.0678571428571428
Dataset/1751810041.jpg,0.52,0.4952380952380952
Dataset/1751810042.jpg,0.928,0.8809523809523809
Dataset/1751810043.jpg,0.1466666666666666,0.8297619047619048
Dataset/1751810044.jpg,0.584,0.6130952380952381
Dataset/1751810045.jpg,0.1706666666666666,0.4583333333333333
Dataset/1751810046.jpg,0.942,0.3178571428571428
Dataset/1751810047.jpg,0.4346666666666666,0.6845238095238095
Dataset/1751810048.jpg,0.12,0.5547619047619048
Dataset/1751810049.jpg,0.0973333333333333,0.1642857142857142
Dataset/1751810050.jpg,0.0646666666666666,0.4452380952380952
Dataset/1751810051.jpg,0.6086666666666667,0.8464285714285714
Dataset/1751810052.jpg,0.8253333333333334,0.4702380952380952
Dataset/1751810053.jpg,0.2453333333333333,0.8226190476190476
Dataset/1751810054.jpg,0.3886666666666666,0.5416666666666666
Dataset/1751810055.jpg,0.78,0.0416666666666666
Dataset/1751810056.jpg,0.102,0.8833333333333333
Dataset/1751810057.jpg,0.3793333333333333,0.675
Dataset/1751810058.jpg,0.5946666666666667,0.4392857142857143
Dataset/1751810059.jpg,0.2446666666666666,0.319047619047619
Dataset/1751810060.jpg,0.228,0.3916666666666666
Dataset/1751810061.jpg,0.1686666666666666,0.0642857142857142
Dataset/1751810062.jpg,0.7426666666666667,0.1035714285714285
Dataset/1751810063.jpg,0.618,0.2797619047619047
Dataset/1751810064.jpg,0.36,0.5476190476190477
Dataset/1751810065.jpg,0.8106666666666666,0.6916666666666667
Dataset/1751810066.jpg,0.6153333333333333,0.1380952380952381
Dataset/1751810067.jpg,0.0886666666666666,0.2666666666666666
Dataset/1751810068.jpg,0.6593333333333333,0.3642857142857142
Dataset/1751810069.jpg,0.1133333333333333,0.6130952380952381
Dataset/1751810070.jpg,0.3206666666666666,0.5285714285714286
Dataset/1751810071.jpg,0.1246666666666666,0.5023809523809524
Dataset/1751810072.jpg,0.5866666666666667,0.1202380952380952
Dataset/1751810073.jpg,0.2286666666666666,0.2285714285714285
Dataset/1751810074.jpg,0.6433333333333333,0.369047619047619
Dataset/1751810075.jpg,0.964,0.2845238095238095
Dataset/1751810076.jpg,0.6606666666666666,0.8726190476190476
Dataset/1751810077.jpg,0.8386666666666667,0.5976190476190476
Dataset/1751810078.jpg,0.744,0.8357142857142857
Dataset/1751810079.jpg,0.0653333333333333,0.1047619047619047
Dataset/1751810080.jpg,0.09,0.1047619047619047
Dataset/1751810081.jpg,0.2606666666666666,0.1404761904761904
Dataset/1751810082.jpg,0.812,0.3011904761904762
Dataset/1751810083.jpg,0.896,0.5428571428571428
Dataset/1751810084.jpg,0.6993333333333334,0.6988095238095238
Dataset/1751810085.jpg,0.896,0.1297619047619047
Dataset/1751810086.jpg,0.1793333333333333,0.7511904761904762
Dataset/1751810087.jpg,0.3006666666666667,0.763095238095238
Dataset/1751810088.jpg,0.4506666666666666,0.6190476190476191
Dataset/1751810089.jpg,0.1666666666666666,0.6916666666666667
Dataset/1751810090.jpg,0.2493333333333333,0.4011904761904762
Dataset/1751810091.jpg,0.6266666666666667,0.4880952380952381
Dataset/1751810092.jpg,0.682,0.5619047619047619
Dataset/1751811523.jpg,0.2826666666666667,0.7035714285714286
Dataset/1751811524.jpg,0.29,0.1238095238095238
Dataset/1751811525.jpg,0.6726666666666666,0.3559523809523809
Dataset/1751811526.jpg,0.9346666666666666,0.6452380952380953
Dataset/1751811527.jpg,0.5606666666666666,0.0547619047619047
Dataset/1751811528.jpg,0.8426666666666667,0.4892857142857142
Dataset/1751811529.jpg,0.6286666666666667,0.3178571428571428
Dataset/1751811530.jpg,0.9126666666666666,0.7785714285714286
Dataset/1751811531.jpg,0.9313333333333332,0.3166666666666666
Dataset/1751811532.jpg,0.8473333333333334,0.5702380952380952
Dataset/1751811533.jpg,0.3686666666666666,0.9404761904761904
Dataset/1751811534.jpg,0.2393333333333333,0.269047619047619
Dataset/1751811535.jpg,0.3246666666666666,0.2488095238095238
Dataset/1751811536.jpg,0.516,0.0738095238095238
Dataset/1751811537.jpg,0.2093333333333333,0.6797619047619048
Dataset/1751811538.jpg,0.9126666666666666,0.344047619047619
Dataset/1751811539.jpg,0.38,0.2214285714285714
Dataset/1751811540.jpg,0.6533333333333333,0.0547619047619047
Dataset/1751811541.jpg,0.642,0.7595238095238095
Dataset/1751811542.jpg,0.9533333333333334,0.5571428571428572
Dataset/1751811543.jpg,0.252,0.2083333333333333
Dataset/1751811544.jpg,0.684,0.8583333333333333
Dataset/1751811545.jpg,0.8866666666666667,0.2702380952380952
Dataset/1751811546.jpg,0.496,0.6238095238095238
Dataset/1751811547.jpg,0.4966666666666666,0.3761904761904762
Dataset/1751811548.jpg,0.5633333333333334,0.1214285714285714
Dataset/1751811549.jpg,0.2386666666666666,0.6666666666666666
Dataset/1751811550.jpg,0.732,0.9452380952380952
Dataset/1751811551.jpg,0.378,0.2821428571428571
Dataset/1751811552.jpg,0.812,0.6464285714285715
Dataset/1751811553.jpg,0.7486666666666667,0.1785714285714285
Dataset/1751811554.jpg,0.454,0.4238095238095238
Dataset/1751811555.jpg,0.1113333333333333,0.7392857142857143
Dataset/1751811556.jpg,0.7006666666666667,0.8404761904761905
Dataset/1751811557.jpg,0.6513333333333333,0.4607142857142857
Dataset/1751811558.jpg,0.8626666666666667,0.6190476190476191
Dataset/1751811559.jpg,0.5806666666666667,0.919047619047619
Dataset/1751811560.jpg,0.5993333333333334,0.6416666666666667
Dataset/1751811561.jpg,0.152,0.0357142857142857
Dataset/1751811562.jpg,0.2833333333333333,0.2178571428571428
Dataset/1751811563.jpg,0.1446666666666666,0.3821428571428571
Dataset/1751811564.jpg,0.838,0.9023809523809524
Dataset/1751811565.jpg,0.2813333333333333,0.6642857142857143
Dataset/1751811566.jpg,0.628,0.0583333333333333
Dataset/1751811567.jpg,0.1906666666666666,0.1369047619047619
Dataset/1751811568.jpg,0.3806666666666666,0.9202380952380952
Dataset/1751811569.jpg,0.316,0.319047619047619
Dataset/1751811570.jpg,0.0313333333333333,0.4
Dataset/1751811571.jpg,0.1386666666666666,0.5761904761904761
Dataset/1751811572.jpg,0.8,0.3095238095238095
Dataset/1751811573.jpg,0.906,0.6166666666666667
Dataset/1751811574.jpg,0.3273333333333333,0.938095238095238
Dataset/1751811575.jpg,0.3586666666666667,0.0416666666666666
Dataset/1751811576.jpg,0.322,0.9702380952380952
Dataset/1751811577.jpg,0.378,0.3904761904761905
Dataset/1751811578.jpg,0.3493333333333333,0.4119047619047619
Dataset/1751811579.jpg,0.4173333333333333,0.4738095238095238
Dataset/1751811580.jpg,0.2673333333333333,0.0261904761904761
Dataset/1751811581.jpg,0.6153333333333333,0.1547619047619047
Dataset/1751811582.jpg,0.9553333333333334,0.1
Dataset/1751811583.jpg,0.8233333333333334,0.8416666666666667
Dataset/1751811584.jpg,0.986,0.6404761904761904
Dataset/1751811585.jpg,0.4373333333333333,0.319047619047619
Dataset/1751811586.jpg,0.1813333333333333,0.4511904761904762
Dataset/1751811587.jpg,0.9006666666666666,0.1619047619047619
Dataset/1751811588.jpg,0.6146666666666667,0.2142857142857142
Dataset/1751811589.jpg,0.0926666666666666,0.3488095238095238
Dataset/1751811590.jpg,0.4233333333333333,0.4607142857142857
Dataset/1751811591.jpg,0.722,0.6095238095238096
Dataset/1751811592.jpg,0.5086666666666667,0.7357142857142858
Dataset/1751811593.jpg,0.518,0.4869047619047619
Dataset/1751811594.jpg,0.5473333333333333,0.0988095238095238
Dataset/1751811595.jpg,0.8973333333333333,0.269047619047619
Dataset/1751811596.jpg,0.0753333333333333,0.8785714285714286
Dataset/1751811597.jpg,0.9453333333333334,0.1023809523809523
Dataset/1751811598.jpg,0.6013333333333334,0.6892857142857143
Dataset/1751811599.jpg,0.4686666666666667,0.0892857142857142
Dataset/1751811600.jpg,0.1466666666666666,0.1095238095238095
Dataset/1751811601.jpg,0.0913333333333333,0.8607142857142858
Dataset/1751811602.jpg,0.5766666666666667,0.6571428571428571
Dataset/1751811603.jpg,0.0706666666666666,0.4369047619047619
Dataset/1751811604.jpg,0.36,0.8916666666666667
Dataset/1751811605.jpg,0.232,0.6226190476190476
Dataset/1751811606.jpg,0.272,0.7130952380952381
Dataset/1751811607.jpg,0.9093333333333332,0.5214285714285715
Dataset/1751811608.jpg,0.3766666666666666,0.4523809523809524
Dataset/1751811609.jpg,0.1333333333333333,0.1083333333333333
Dataset/1751811610.jpg,0.0233333333333333,0.8273809523809523
Dataset/1751811611.jpg,0.06,0.2071428571428571
Dataset/1751811612.jpg,0.0206666666666666,0.3714285714285714
Dataset/1751811613.jpg,0.8013333333333333,0.1035714285714285
Dataset/1751811614.jpg,0.072,0.6035714285714285
Dataset/1751811615.jpg,0.832,0.2
Dataset/1751811616.jpg,0.806,0.5095238095238095
Dataset/1751811617.jpg,0.9553333333333334,0.1428571428571428
Dataset/1751811618.jpg,0.528,0.4964285714285714
Dataset/1751811619.jpg,0.6213333333333333,0.9214285714285714
Dataset/1751811620.jpg,0.2046666666666666,0.1559523809523809
Dataset/1751811621.jpg,0.588,0.3285714285714285
Dataset/1751811622.jpg,0.646,0.244047619047619
Dataset/1751811623.jpg,0.2146666666666666,0.6130952380952381
Dataset/1751811624.jpg,0.7433333333333333,0.5726190476190476
Dataset/1751811625.jpg,0.9126666666666666,0.5285714285714286
Dataset/1751811626.jpg,0.1373333333333333,0.7130952380952381
Dataset/1751811627.jpg,0.8366666666666667,0.5238095238095238
Dataset/1751811628.jpg,0.7793333333333333,0.0654761904761904
Dataset/1751811629.jpg,0.3853333333333333,0.3607142857142857
Dataset/1751811630.jpg,0.3046666666666666,0.4071428571428571
Dataset/1751811631.jpg,0.6073333333333333,0.6190476190476191
Dataset/1751811632.jpg,0.4813333333333333,0.7785714285714286
Dataset/1751811633.jpg,0.2826666666666667,0.7738095238095238
Dataset/1751811634.jpg,0.224,0.3571428571428571
Dataset/1751811635.jpg,0.8026666666666666,0.1130952380952381
Dataset/1751811636.jpg,0.6013333333333334,0.3642857142857142
Dataset/1751811637.jpg,0.218,0.6190476190476191
Dataset/1751811638.jpg,0.782,0.7654761904761904
Dataset/1751811639.jpg,0.7806666666666666,0.7678571428571429
Dataset/1751811640.jpg,0.1513333333333333,0.3023809523809523
Dataset/1751811641.jpg,0.6413333333333333,0.8023809523809524
Dataset/1751811642.jpg,0.678,0.5833333333333334
Dataset/1751814884.jpg,0.3713333333333333,0.4833333333333333
Dataset/1751814885.jpg,0.4753333333333333,0.0297619047619047
Dataset/1751814886.jpg,0.4606666666666666,0.8130952380952381
Dataset/1751814887.jpg,0.3026666666666666,0.7952380952380952
Dataset/1751814888.jpg,0.8,0.8559523809523809
Dataset/1751814889.jpg,0.614,0.144047619047619
Dataset/1751814890.jpg,0.118,0.4238095238095238
Dataset/1751814891.jpg,0.65,0.1285714285714285
Dataset/1751814892.jpg,0.9146666666666666,0.2154761904761905
Dataset/1751814893.jpg,0.6253333333333333,0.0821428571428571
Dataset/1751814894.jpg,0.4933333333333333,0.5726190476190476
Dataset/1751814895.jpg,0.7646666666666667,0.9535714285714286
Dataset/1751814896.jpg,0.6193333333333333,0.625
Dataset/1751814897.jpg,0.234,0.9107142857142856
Dataset/1751814898.jpg,0.772,0.9476190476190476
Dataset/1751814899.jpg,0.3853333333333333,0.7095238095238096
Dataset/1751814900.jpg,0.744,0.5488095238095239
Dataset/1751814901.jpg,0.762,0.6130952380952381
Dataset/1751814902.jpg,0.618,0.0892857142857142
Dataset/1751814903.jpg,0.6733333333333333,0.5773809523809523
Dataset/1751814904.jpg,0.0613333333333333,0.5369047619047619
Dataset/1751814905.jpg,0.1086666666666666,0.8797619047619047
Dataset/1751814906.jpg,0.3926666666666666,0.5321428571428571
Dataset/1751814907.jpg,0.138,0.4809523809523809
Dataset/1751814908.jpg,0.088,0.5392857142857143
Dataset/1751814909.jpg,0.8453333333333334,0.0535714285714285
Dataset/1751814910.jpg,0.2606666666666666,0.1666666666666666
Dataset/1751814911.jpg,0.508,0.875
Dataset/1751814912.jpg,0.2753333333333333,0.3154761904761904
Dataset/1751814913.jpg,0.6606666666666666,0.3178571428571428
Dataset/1751814914.jpg,0.4813333333333333,0.2988095238095238
Dataset/1751814915.jpg,0.0846666666666666,0.1916666666666666
Dataset/1751814916.jpg,0.4513333333333333,0.6273809523809524
Dataset/1751814917.jpg,0.89,0.6547619047619048
Dataset/1751814918.jpg,0.4186666666666667,0.7583333333333333
Dataset/1751814919.jpg,0.4146666666666667,0.5488095238095239
Dataset/1751814920.jpg,0.8406666666666667,0.5142857142857142
Dataset/1751814921.jpg,0.8693333333333333,0.7654761904761904
Dataset/1751814922.jpg,0.3953333333333333,0.1666666666666666
Dataset/1751814923.jpg,0.3,0.2726190476190476
Dataset/1751814924.jpg,0.1046666666666666,0.05
Dataset/1751814925.jpg,0.8,0.8904761904761904
Dataset/1751814926.jpg,0.3713333333333333,0.5035714285714286
Dataset/1751814927.jpg,0.11,0.7904761904761904
Dataset/1751814928.jpg,0.7593333333333333,0.680952380952381
Dataset/1751814929.jpg,0.5033333333333333,0.125
Dataset/1751814930.jpg,0.0906666666666666,0.4535714285714285
Dataset/1751814931.jpg,0.144,0.7404761904761905
Dataset/1751814932.jpg,0.23,0.0452380952380952
Dataset/1751814933.jpg,0.8993333333333333,0.5666666666666667
Dataset/1751814934.jpg,0.5753333333333334,0.7297619047619047
Dataset/1751814935.jpg,0.686,0.1738095238095238
Dataset/1751814936.jpg,0.2693333333333333,0.8011904761904762
Dataset/1751814937.jpg,0.67,0.4380952380952381
Dataset/1751814938.jpg,0.648,0.0535714285714285
Dataset/1751814939.jpg,0.894,0.3
Dataset/1751814940.jpg,0.8293333333333334,0.7095238095238096
Dataset/1751814941.jpg,0.6806666666666666,0.419047619047619
Dataset/1751814942.jpg,0.8326666666666667,0.9714285714285714
Dataset/1751814943.jpg,0.828,0.2059523809523809
Dataset/1751814944.jpg,0.624,0.2357142857142857
Dataset/1751814945.jpg,0.2153333333333333,0.0345238095238095
Dataset/1751814946.jpg,0.6253333333333333,0.0535714285714285
Dataset/1751814947.jpg,0.112,0.1833333333333333
Dataset/1751814948.jpg,0.73,0.0726190476190476
Dataset/1751814949.jpg,0.5406666666666666,0.2047619047619047
Dataset/1751814950.jpg,0.026,0.1142857142857142
Dataset/1751814951.jpg,0.5706666666666667,0.1642857142857142
Dataset/1751814952.jpg,0.9153333333333332,0.2488095238095238
Dataset/1751814953.jpg,0.8006666666666666,0.6095238095238096
Dataset/1751814954.jpg,0.1613333333333333,0.6476190476190476
Dataset/1751814955.jpg,0.3133333333333333,0.0702380952380952
Dataset/1751814956.jpg,0.928,0.8226190476190476
Dataset/1751814957.jpg,0.9493333333333334,0.9523809523809524
Dataset/1751814958.jpg,0.4493333333333333,0.4892857142857142
