img_filename,x,y
Dataset/1751814959.jpg,0.3093333333333333,0.9761904761904762
Dataset/1751814960.jpg,0.3326666666666666,0.9107142857142856
Dataset/1751814961.jpg,0.544,0.6392857142857142
Dataset/1751814962.jpg,0.476,0.9154761904761904
Dataset/1751814963.jpg,0.1086666666666666,0.4452380952380952
Dataset/1751814964.jpg,0.7053333333333334,0.9678571428571427
Dataset/1751814965.jpg,0.1926666666666666,0.1714285714285714
Dataset/1751814966.jpg,0.6746666666666666,0.2904761904761905
Dataset/1751814967.jpg,0.1186666666666666,0.5714285714285714
Dataset/1751814968.jpg,0.0706666666666666,0.2226190476190476
Dataset/1751814969.jpg,0.4273333333333333,0.5226190476190476
Dataset/1751814970.jpg,0.312,0.763095238095238
Dataset/1751814971.jpg,0.6666666666666666,0.5523809523809524
Dataset/1751814972.jpg,0.6373333333333333,0.2238095238095238
Dataset/1751814973.jpg,0.43,0.1333333333333333
Dataset/1751814974.jpg,0.262,0.2130952380952381
Dataset/1751814975.jpg,0.044,0.8404761904761905
Dataset/1751814976.jpg,0.8086666666666666,0.4595238095238095
Dataset/1751814977.jpg,0.1886666666666666,0.2023809523809523
Dataset/1751814978.jpg,0.874,0.7345238095238096
Dataset/1751814979.jpg,0.1446666666666666,0.7880952380952381
Dataset/1751814980.jpg,0.902,0.8666666666666667
Dataset/1751814981.jpg,0.1313333333333333,0.5035714285714286
Dataset/1751814982.jpg,0.606,0.4654761904761905
Dataset/1751814983.jpg,0.946,0.9571428571428572
Dataset/1751814984.jpg,0.1613333333333333,0.1404761904761904
Dataset/1751814985.jpg,0.7106666666666667,0.2845238095238095
Dataset/1751814986.jpg,0.0726666666666666,0.5892857142857143
Dataset/1751814987.jpg,0.14,0.7571428571428571
Dataset/1751814988.jpg,0.776,0.5178571428571429
Dataset/1751814989.jpg,0.3226666666666666,0.5202380952380953
Dataset/1751814990.jpg,0.232,0.9571428571428572
Dataset/1751814991.jpg,0.156,0.4238095238095238
Dataset/1751814992.jpg,0.8513333333333334,0.3642857142857142
Dataset/1751814993.jpg,0.1913333333333333,0.238095238095238
Dataset/1751814994.jpg,0.8273333333333334,0.7333333333333333
Dataset/1751814995.jpg,0.1553333333333333,0.2535714285714285
Dataset/1751814996.jpg,0.8273333333333334,0.4833333333333333
Dataset/1751814997.jpg,0.1686666666666666,0.963095238095238
Dataset/1751814998.jpg,0.326,0.9702380952380952
Dataset/1751814999.jpg,0.5506666666666666,0.3142857142857143
Dataset/1751815000.jpg,0.218,0.8416666666666667
Dataset/1751815001.jpg,0.9573333333333334,0.5416666666666666
Dataset/1751815002.jpg,0.6013333333333334,0.1952380952380952
Dataset/1751815003.jpg,0.7713333333333333,0.5107142857142857
Dataset/1751815659.jpg,0.2013333333333333,0.7916666666666666
Dataset/1751815660.jpg,0.8566666666666667,0.3630952380952381
Dataset/1751815661.jpg,0.858,0.1095238095238095
Dataset/1751815662.jpg,0.47,0.0369047619047619
Dataset/1751815663.jpg,0.1753333333333333,0.3488095238095238
Dataset/1751815664.jpg,0.0526666666666666,0.2
Dataset/1751815665.jpg,0.09,0.5357142857142857
Dataset/1751815666.jpg,0.9373333333333334,0.9654761904761904
Dataset/1751815667.jpg,0.5493333333333333,0.7452380952380953
Dataset/1751815668.jpg,0.9266666666666666,0.0464285714285714
Dataset/1751815669.jpg,0.3773333333333333,0.2654761904761905
Dataset/1751815670.jpg,0.6126666666666667,0.6011904761904762
Dataset/1751815671.jpg,0.1266666666666666,0.2857142857142857
Dataset/1751815672.jpg,0.892,0.2226190476190476
Dataset/1751815673.jpg,0.848,0.1345238095238095
Dataset/1751815674.jpg,0.724,0.5476190476190477
Dataset/1751815675.jpg,0.2966666666666667,0.2297619047619047
Dataset/1751815676.jpg,0.3393333333333333,0.9035714285714286
Dataset/1751815677.jpg,0.7786666666666666,0.5619047619047619
Dataset/1751815678.jpg,0.7493333333333333,0.3857142857142857
Dataset/1751815679.jpg,0.0673333333333333,0.4369047619047619
Dataset/1751815680.jpg,0.6446666666666667,0.4833333333333333
Dataset/1751815681.jpg,0.1233333333333333,0.951190476190476
Dataset/1751815682.jpg,0.292,0.1226190476190476
Dataset/1751815683.jpg,0.2313333333333333,0.919047619047619
Dataset/1751815684.jpg,0.0646666666666666,0.7916666666666666
Dataset/1751815685.jpg,0.2213333333333333,0.1035714285714285
Dataset/1751815686.jpg,0.7793333333333333,0.8380952380952381
Dataset/1751815687.jpg,0.3953333333333333,0.4047619047619047
Dataset/1751815688.jpg,0.728,0.1071428571428571
Dataset/1751815689.jpg,0.8613333333333333,0.5107142857142857
Dataset/1751815690.jpg,0.144,0.2011904761904762
Dataset/1751815691.jpg,0.4286666666666666,0.1559523809523809
Dataset/1751815692.jpg,0.8566666666666667,0.5011904761904762
Dataset/1751815693.jpg,0.5353333333333333,0.9011904761904762
Dataset/1751815694.jpg,0.034,0.6071428571428571
Dataset/1751815695.jpg,0.3446666666666667,0.5976190476190476
Dataset/1751815696.jpg,0.8833333333333333,0.2154761904761905
Dataset/1751815697.jpg,0.878,0.9607142857142856
Dataset/1751815698.jpg,0.9573333333333334,0.3035714285714285
Dataset/1751815699.jpg,0.412,0.1892857142857142
Dataset/1751815700.jpg,0.1,0.830952380952381
Dataset/1751815701.jpg,0.964,0.5166666666666667
Dataset/1751815702.jpg,0.5746666666666667,0.7571428571428571
Dataset/1751815703.jpg,0.2813333333333333,0.8011904761904762
Dataset/1751815704.jpg,0.2186666666666666,0.3845238095238095
Dataset/1751815705.jpg,0.5686666666666667,0.7785714285714286
Dataset/1751815706.jpg,0.3013333333333333,0.6702380952380952
Dataset/1751815707.jpg,0.91,0.0928571428571428
Dataset/1751815708.jpg,0.9313333333333332,0.6571428571428571
Dataset/1751815709.jpg,0.0873333333333333,0.7333333333333333
Dataset/1751815710.jpg,0.03,0.1571428571428571
Dataset/1751815711.jpg,0.1606666666666666,0.1726190476190476
Dataset/1751815712.jpg,0.15,0.6523809523809524
Dataset/1751815713.jpg,0.3653333333333333,0.3904761904761905
Dataset/1751815714.jpg,0.86,0.2023809523809523
Dataset/1751815715.jpg,0.2853333333333333,0.9547619047619048
Dataset/1751815716.jpg,0.5513333333333333,0.5404761904761904
Dataset/1751815717.jpg,0.4166666666666667,0.8428571428571429
Dataset/1751815718.jpg,0.5786666666666667,0.3511904761904761
Dataset/1751815719.jpg,0.9013333333333332,0.5095238095238095
Dataset/1751815720.jpg,0.5293333333333333,0.9285714285714286
Dataset/1751815721.jpg,0.5253333333333333,0.044047619047619
Dataset/1751815722.jpg,0.2326666666666666,0.3857142857142857
Dataset/1751815723.jpg,0.6373333333333333,0.8642857142857143
Dataset/1751815724.jpg,0.9286666666666666,0.8071428571428572
Dataset/1751815725.jpg,0.212,0.8964285714285715
Dataset/1751815726.jpg,0.454,0.8119047619047619
Dataset/1751815727.jpg,0.8566666666666667,0.8380952380952381
Dataset/1751815728.jpg,0.4813333333333333,0.3297619047619047
Dataset/1751815729.jpg,0.2226666666666666,0.8464285714285714
Dataset/1751815730.jpg,0.7926666666666666,0.8142857142857143
Dataset/1751815731.jpg,0.9186666666666666,0.7119047619047619
Dataset/1751815732.jpg,0.218,0.444047619047619
Dataset/1751815733.jpg,0.2066666666666666,0.3892857142857143
Dataset/1751815734.jpg,0.9006666666666666,0.7392857142857143
Dataset/1751815735.jpg,0.4526666666666666,0.719047619047619
Dataset/1751815736.jpg,0.8886666666666667,0.294047619047619
Dataset/1751815737.jpg,0.2346666666666666,0.7309523809523809
Dataset/1751815738.jpg,0.548,0.675
Dataset/1751815739.jpg,0.6353333333333333,0.2345238095238095
Dataset/1751815740.jpg,0.212,0.1928571428571428
Dataset/1751815741.jpg,0.3673333333333333,0.1059523809523809
Dataset/1751815742.jpg,0.7673333333333333,0.4630952380952381
Dataset/1751815743.jpg,0.7766666666666666,0.7083333333333334
Dataset/1751815744.jpg,0.3,0.913095238095238
Dataset/1751815745.jpg,0.5806666666666667,0.6214285714285714
Dataset/1751815746.jpg,0.342,0.4023809523809524
Dataset/1751815747.jpg,0.2506666666666666,0.1916666666666666
Dataset/1751815748.jpg,0.8153333333333334,0.65
Dataset/1751815749.jpg,0.0906666666666666,0.8976190476190476
Dataset/1751815750.jpg,0.5473333333333333,0.7404761904761905
Dataset/1751815751.jpg,0.9033333333333332,0.1773809523809524
Dataset/1751815752.jpg,0.4153333333333333,0.5738095238095238
Dataset/1751815753.jpg,0.6973333333333334,0.044047619047619
Dataset/1751815754.jpg,0.2933333333333333,0.8714285714285714
Dataset/1751815755.jpg,0.276,0.2607142857142857
Dataset/1751815756.jpg,0.0693333333333333,0.1845238095238095
Dataset/1751815757.jpg,0.6953333333333334,0.494047619047619
Dataset/1751815758.jpg,0.87,0.6142857142857143
Dataset/1751815759.jpg,0.57,0.7916666666666666
Dataset/1751815760.jpg,0.6133333333333333,0.55
Dataset/1751815761.jpg,0.8313333333333334,0.2226190476190476
Dataset/1751815762.jpg,0.1293333333333333,0.8416666666666667
Dataset/1751815763.jpg,0.3413333333333333,0.2309523809523809
Dataset/1751815764.jpg,0.484,0.4964285714285714
Dataset/1751815765.jpg,0.954,0.9404761904761904
Dataset/1751815766.jpg,0.9393333333333334,0.3964285714285714
Dataset/1751815767.jpg,0.4106666666666667,0.2642857142857143
Dataset/1751815768.jpg,0.2786666666666667,0.655952380952381
Dataset/1751815769.jpg,0.338,0.6642857142857143
Dataset/1751815770.jpg,0.36,0.2797619047619047
Dataset/1751815771.jpg,0.2406666666666666,0.0273809523809523
Dataset/1751815772.jpg,0.1173333333333333,0.655952380952381
Dataset/1751815773.jpg,0.7846666666666666,0.8345238095238096
Dataset/1751815774.jpg,0.8673333333333333,0.0559523809523809
Dataset/1751815775.jpg,0.064,0.8476190476190476
Dataset/1751815776.jpg,0.048,0.2869047619047619
Dataset/1751815777.jpg,0.5753333333333334,0.5345238095238095
Dataset/1751815778.jpg,0.734,0.4654761904761905
Dataset/1751908217.jpg,0.762,0.5773809523809523
Dataset/1751908218.jpg,0.808,0.3595238095238095
Dataset/1751908219.jpg,0.3473333333333333,0.394047619047619
Dataset/1751908220.jpg,0.942,0.6583333333333333
Dataset/1751908221.jpg,0.612,0.7976190476190477
Dataset/1751908222.jpg,0.118,0.9297619047619048
Dataset/1751908223.jpg,0.8933333333333333,0.4059523809523809
Dataset/1751908224.jpg,0.6073333333333333,0.775
Dataset/1751908225.jpg,0.1193333333333333,0.3726190476190476
Dataset/1751908226.jpg,0.8726666666666667,0.2226190476190476
Dataset/1751908227.jpg,0.3033333333333333,0.8035714285714286
Dataset/1751908228.jpg,0.4013333333333333,0.7261904761904762
Dataset/1751908229.jpg,0.1446666666666666,0.0714285714285714
Dataset/1751908230.jpg,0.6253333333333333,0.8476190476190476
Dataset/1751908231.jpg,0.6006666666666667,0.3416666666666667
Dataset/1751908232.jpg,0.538,0.3642857142857142
Dataset/1751908233.jpg,0.9866666666666668,0.7214285714285714
Dataset/1751908234.jpg,0.4866666666666667,0.2583333333333333
Dataset/1751908235.jpg,0.714,0.1142857142857142
Dataset/1751908236.jpg,0.5946666666666667,0.5869047619047619
Dataset/1751908237.jpg,0.9586666666666668,0.5976190476190476
Dataset/1751908238.jpg,0.8426666666666667,0.7083333333333334
Dataset/1751908239.jpg,0.5473333333333333,0.2404761904761904
Dataset/1751908240.jpg,0.5413333333333333,0.9654761904761904
Dataset/1751908241.jpg,0.1206666666666666,0.3404761904761905
Dataset/1751908242.jpg,0.4966666666666666,0.0797619047619047
Dataset/1751908243.jpg,0.8453333333333334,0.5273809523809524
Dataset/1751908244.jpg,0.718,0.0369047619047619
Dataset/1751908245.jpg,0.284,0.0619047619047619
Dataset/1751908246.jpg,0.4733333333333333,0.9654761904761904
Dataset/1751908247.jpg,0.2866666666666667,0.1630952380952381
Dataset/1751908248.jpg,0.474,0.7904761904761904
Dataset/1751908249.jpg,0.2933333333333333,0.569047619047619
Dataset/1751908250.jpg,0.3826666666666666,0.1202380952380952
Dataset/1751908251.jpg,0.6253333333333333,0.925
Dataset/1751908252.jpg,0.1533333333333333,0.4035714285714286
Dataset/1751908253.jpg,0.6093333333333333,0.1261904761904762
Dataset/1751908254.jpg,0.5946666666666667,0.7202380952380952
Dataset/1751908255.jpg,0.746,0.319047619047619
Dataset/1751908256.jpg,0.4466666666666666,0.4535714285714285
Dataset/1751908257.jpg,0.3713333333333333,0.875
Dataset/1751908258.jpg,0.4813333333333333,0.8654761904761905
Dataset/1751908259.jpg,0.4466666666666666,0.5142857142857142
Dataset/1751908260.jpg,0.284,0.8035714285714286
Dataset/1751908261.jpg,0.3106666666666666,0.7619047619047619
Dataset/1751908262.jpg,0.916,0.923809523809524
Dataset/1751908263.jpg,0.5866666666666667,0.3285714285714285
Dataset/1751908264.jpg,0.4913333333333333,0.9595238095238096
Dataset/1751908265.jpg,0.3466666666666667,0.2761904761904762
Dataset/1751908266.jpg,0.774,0.8369047619047619
Dataset/1751908267.jpg,0.4793333333333333,0.4142857142857143
Dataset/1751908268.jpg,0.93,0.1297619047619047
Dataset/1751908269.jpg,0.7006666666666667,0.6988095238095238
Dataset/1751908270.jpg,0.8486666666666667,0.4047619047619047
Dataset/1751908271.jpg,0.4466666666666666,0.6976190476190476
Dataset/1751908272.jpg,0.872,0.6880952380952381
Dataset/1751908273.jpg,0.176,0.2285714285714285
Dataset/1751908274.jpg,0.3086666666666666,0.4
Dataset/1751908275.jpg,0.4766666666666667,0.094047619047619
Dataset/1751908276.jpg,0.876,0.513095238095238
Dataset/1751908277.jpg,0.6933333333333334,0.638095238095238
Dataset/1751908278.jpg,0.626,0.1761904761904762
Dataset/1751908279.jpg,0.124,0.8833333333333333
Dataset/1751908280.jpg,0.1273333333333333,0.875
Dataset/1751908281.jpg,0.2073333333333333,0.3964285714285714
Dataset/1751908282.jpg,0.022,0.4821428571428571
Dataset/1751908283.jpg,0.378,0.6738095238095239
Dataset/1751908284.jpg,0.192,0.3559523809523809
Dataset/1751908285.jpg,0.5973333333333334,0.6976190476190476
Dataset/1751908286.jpg,0.742,0.569047619047619
Dataset/1751908287.jpg,0.3753333333333333,0.0738095238095238
Dataset/1751908288.jpg,0.5753333333333334,0.5345238095238095
Dataset/1751908289.jpg,0.9346666666666666,0.4464285714285714
Dataset/1751908290.jpg,0.3886666666666666,0.1452380952380952
Dataset/1751908291.jpg,0.4253333333333333,0.4785714285714286
Dataset/1751908292.jpg,0.81,0.888095238095238
Dataset/1751908293.jpg,0.3,0.7678571428571429
Dataset/1751908294.jpg,0.684,0.2952380952380952
Dataset/1751908295.jpg,0.3493333333333333,0.3809523809523809
Dataset/1751908296.jpg,0.77,0.8035714285714286
Dataset/1751908297.jpg,0.7846666666666666,0.7154761904761905
Dataset/1751908298.jpg,0.4166666666666667,0.3428571428571428
Dataset/1751908299.jpg,0.8586666666666667,0.0571428571428571
Dataset/1751908300.jpg,0.856,0.5511904761904762
Dataset/1751908301.jpg,0.8933333333333333,0.5880952380952381
Dataset/1751908302.jpg,0.3573333333333333,0.8928571428571429
Dataset/1751908303.jpg,0.644,0.5095238095238095
Dataset/1751908304.jpg,0.2873333333333333,0.9571428571428572
Dataset/1751908305.jpg,0.9513333333333334,0.5202380952380953
Dataset/1751908306.jpg,0.9713333333333334,0.1142857142857142
Dataset/1751908307.jpg,0.3466666666666667,0.861904761904762
Dataset/1751908308.jpg,0.8313333333333334,0.9047619047619048
Dataset/1751908309.jpg,0.5653333333333334,0.6488095238095238
Dataset/1751908310.jpg,0.4446666666666666,0.5369047619047619
Dataset/1751908311.jpg,0.848,0.0845238095238095
Dataset/1751908312.jpg,0.0966666666666666,0.1547619047619047
Dataset/1751908313.jpg,0.522,0.9333333333333332
Dataset/1751908314.jpg,0.6766666666666666,0.9428571428571428
Dataset/1751908315.jpg,0.5993333333333334,0.9178571428571428
Dataset/1751908316.jpg,0.84,0.6321428571428571
Dataset/1751908317.jpg,0.838,0.4071428571428571
Dataset/1751908318.jpg,0.72,0.9261904761904762
Dataset/1751908319.jpg,0.9853333333333332,0.9535714285714286
Dataset/1751908320.jpg,0.412,0.1178571428571428
Dataset/1751908321.jpg,0.796,0.7011904761904761
Dataset/1751908322.jpg,0.5366666666666666,0.4345238095238095
Dataset/1751908323.jpg,0.3893333333333333,0.0964285714285714
Dataset/1751908324.jpg,0.6746666666666666,0.2928571428571428
Dataset/1751908325.jpg,0.718,0.7583333333333333
Dataset/1751908326.jpg,0.8073333333333333,0.6988095238095238
Dataset/1751908327.jpg,0.0306666666666666,0.2511904761904762
Dataset/1751908328.jpg,0.63,0.763095238095238
Dataset/1751908329.jpg,0.306,0.5226190476190476
Dataset/1751908330.jpg,0.016,0.4476190476190476
Dataset/1751908331.jpg,0.092,0.344047619047619
Dataset/1751908332.jpg,0.068,0.7595238095238095
Dataset/1751908333.jpg,0.6066666666666667,0.1357142857142857
Dataset/1751908334.jpg,0.3546666666666667,0.3630952380952381
Dataset/1751908335.jpg,0.4206666666666667,0.2928571428571428
Dataset/1751908336.jpg,0.474,0.6107142857142858
Dataset/1751908372.jpg,0.362,0.18214285714285713
Dataset/1751908373.jpg,0.538,0.6607142857142857
Dataset/1751908374.jpg,0.54,0.580952380952381
Dataset/1751908375.jpg,0.4786666666666667,0.9142857142857143
Dataset/1751908376.jpg,0.24666666666666667,0.4845238095238095
Dataset/1751908377.jpg,0.734,0.8297619047619048
Dataset/1751908378.jpg,0.13666666666666666,0.9238095238095239
Dataset/1751908379.jpg,0.4593333333333333,0.8642857142857143
Dataset/1751908380.jpg,0.042,0.7845238095238095
Dataset/1751908381.jpg,0.7553333333333333,0.12261904761904761
Dataset/1751908382.jpg,0.5273333333333333,0.8428571428571429
Dataset/1751908383.jpg,0.5573333333333333,0.7273809523809524
Dataset/1751908384.jpg,0.198,0.13333333333333333
Dataset/1751908385.jpg,0.58,0.6202380952380953
Dataset/1751908386.jpg,0.382,0.944047619047619
Dataset/1751908387.jpg,0.35733333333333334,0.6654761904761904
Dataset/1751908388.jpg,0.07666666666666666,0.17857142857142858
Dataset/1751908389.jpg,0.8513333333333334,0.305952380952381
Dataset/1751908390.jpg,0.24733333333333332,0.530952380952381
Dataset/1751908391.jpg,0.21066666666666667,0.65
Dataset/1751908392.jpg,0.2853333333333333,0.7404761904761905
Dataset/1751908393.jpg,0.272,0.7797619047619048
Dataset/1751908394.jpg,0.7893333333333333,0.8285714285714286
Dataset/1751908395.jpg,0.37466666666666665,0.0630952380952381
Dataset/1751908396.jpg,0.3953333333333333,0.36904761904761907
Dataset/1751908397.jpg,0.706,0.8726190476190476
Dataset/1751908398.jpg,0.668,0.23214285714285715
Dataset/1751908399.jpg,0.9806666666666667,0.7702380952380953
Dataset/1751908400.jpg,0.49,0.2630952380952381
Dataset/1751908401.jpg,0.6553333333333333,0.058333333333333334
Dataset/1751908402.jpg,0.834,0.8714285714285714
Dataset/1751908403.jpg,0.16266666666666665,0.5654761904761905
Dataset/1751908404.jpg,0.358,0.6797619047619048
Dataset/1751908405.jpg,0.5733333333333334,0.35
Dataset/1751908406.jpg,0.4033333333333333,0.5607142857142857
Dataset/1751908407.jpg,0.9453333333333334,0.8071428571428572
Dataset/1751908408.jpg,0.846,0.9583333333333334
Dataset/1751908409.jpg,0.9053333333333333,0.21904761904761905
Dataset/1751908410.jpg,0.5086666666666667,0.13690476190476192
Dataset/1751908411.jpg,0.57,0.3976190476190476
Dataset/1751908412.jpg,0.5006666666666667,0.4654761904761905
Dataset/1751908413.jpg,0.11133333333333334,0.944047619047619
Dataset/1751908414.jpg,0.2853333333333333,0.49523809523809526
Dataset/1751908415.jpg,0.928,0.26071428571428573
Dataset/1751908416.jpg,0.20666666666666667,0.09166666666666666
Dataset/1751908417.jpg,0.7926666666666666,0.08333333333333333
Dataset/1751908418.jpg,0.22266666666666668,0.9273809523809524
Dataset/1751908419.jpg,0.08733333333333333,0.4452380952380952
Dataset/1751908420.jpg,0.16533333333333333,0.10119047619047619
Dataset/1751908421.jpg,0.06066666666666667,0.5857142857142857
Dataset/1751908422.jpg,0.043333333333333335,0.6488095238095238
Dataset/1751908423.jpg,0.31266666666666665,0.944047619047619
Dataset/1751908424.jpg,0.542,0.763095238095238
Dataset/1751908425.jpg,0.9053333333333333,0.45357142857142857
Dataset/1751908426.jpg,0.30333333333333334,0.513095238095238
Dataset/1751908427.jpg,0.952,0.8095238095238095
Dataset/1751908428.jpg,0.8513333333333334,0.27976190476190477
Dataset/1751908429.jpg,0.8906666666666667,0.7738095238095238
Dataset/1751908430.jpg,0.858,0.5142857142857142
Dataset/1751908431.jpg,0.23333333333333334,0.85
Dataset/1751908432.jpg,0.8753333333333333,0.6880952380952381
Dataset/1751908433.jpg,0.5826666666666667,0.9416666666666667
Dataset/1751908434.jpg,0.502,0.7964285714285714
Dataset/1751908435.jpg,0.5666666666666667,0.7988095238095239
Dataset/1751908436.jpg,0.356,0.38095238095238093
Dataset/1751908437.jpg,0.338,0.9714285714285714
Dataset/1751908438.jpg,0.788,0.8130952380952381
Dataset/1751908439.jpg,0.512,0.6976190476190476
Dataset/1751908440.jpg,0.6713333333333333,0.4773809523809524
Dataset/1751908441.jpg,0.5006666666666667,0.17142857142857143
Dataset/1751908442.jpg,0.42333333333333334,0.19523809523809524
Dataset/1751908443.jpg,0.10733333333333334,0.3547619047619048
Dataset/1751908444.jpg,0.6986666666666667,0.2488095238095238
Dataset/1751908445.jpg,0.41333333333333333,0.4261904761904762
Dataset/1751908446.jpg,0.446,0.2916666666666667
Dataset/1751908447.jpg,0.9786666666666667,0.3333333333333333
Dataset/1751908448.jpg,0.6886666666666666,0.3488095238095238
Dataset/1751908449.jpg,0.482,0.4928571428571429
Dataset/1751908450.jpg,0.35933333333333334,0.5285714285714286
Dataset/1751908451.jpg,0.5513333333333333,0.8297619047619048
Dataset/1751908452.jpg,0.19,0.9428571428571428
Dataset/1751908453.jpg,0.7533333333333333,0.9285714285714286
Dataset/1751908454.jpg,0.25533333333333336,0.22976190476190475
Dataset/1751908455.jpg,0.786,0.5654761904761905
Dataset/1751908456.jpg,0.856,0.38571428571428573
Dataset/1751908457.jpg,0.308,0.20714285714285716
Dataset/1751908458.jpg,0.5086666666666667,0.1738095238095238
Dataset/1751908459.jpg,0.024,0.5488095238095239
Dataset/1751908460.jpg,0.26266666666666666,0.02619047619047619
Dataset/1751908461.jpg,0.302,0.1773809523809524
Dataset/1751908462.jpg,0.36533333333333334,0.5619047619047619
Dataset/1751908463.jpg,0.382,0.3678571428571429
Dataset/1751908464.jpg,0.29133333333333333,0.5547619047619048
Dataset/1751908465.jpg,0.918,0.5273809523809524
Dataset/1751908466.jpg,0.044,0.8654761904761905
Dataset/1751908467.jpg,0.128,0.8821428571428571
Dataset/1751908468.jpg,0.796,0.18452380952380953
Dataset/1751908469.jpg,0.6466666666666666,0.3619047619047619
Dataset/1751908470.jpg,0.32666666666666666,0.9404761904761905
Dataset/1751908471.jpg,0.36533333333333334,0.43214285714285716
Dataset/1751908472.jpg,0.30333333333333334,0.4166666666666667
Dataset/1751908473.jpg,0.6666666666666666,0.7261904761904762
Dataset/1751908474.jpg,0.8346666666666667,0.047619047619047616
Dataset/1751908475.jpg,0.4086666666666667,0.85
Dataset/1751908476.jpg,0.124,0.8607142857142858
Dataset/1751908477.jpg,0.8393333333333334,0.6083333333333333
Dataset/1751908478.jpg,0.04066666666666666,0.030952380952380953
Dataset/1751908479.jpg,0.338,0.39404761904761904
Dataset/1751908480.jpg,0.102,0.8630952380952381
Dataset/1751908481.jpg,0.39866666666666667,0.11071428571428571
Dataset/1751908482.jpg,0.13533333333333333,0.6285714285714286
Dataset/1751908483.jpg,0.37733333333333335,0.17023809523809524
Dataset/1751908484.jpg,0.19133333333333333,0.47619047619047616
Dataset/1751908485.jpg,0.3466666666666667,0.08571428571428572
Dataset/1751908486.jpg,0.43333333333333335,0.5571428571428572
Dataset/1751908487.jpg,0.03,0.6142857142857143
Dataset/1751908488.jpg,0.394,0.6321428571428571
Dataset/1751908489.jpg,0.092,0.41904761904761906
Dataset/1751908490.jpg,0.33466666666666667,0.9380952380952381
Dataset/1751908491.jpg,0.7833333333333333,0.15476190476190477
