Dataset/1751811234.jpg,0.5866666666666667,0.1654761904761904
Dataset/1751811235.jpg,0.6693333333333333,0.5583333333333333
Dataset/1751811236.jpg,0.248,0.1583333333333333
Dataset/1751811237.jpg,0.598,0.8130952380952381
Dataset/1751811238.jpg,0.338,0.2047619047619047
Dataset/1751811239.jpg,0.434,0.394047619047619
Dataset/1751811240.jpg,0.2573333333333333,0.2535714285714285
Dataset/1751811241.jpg,0.912,0.4273809523809523
Dataset/1751811242.jpg,0.3773333333333333,0.55
Dataset/1751811243.jpg,0.53,0.8976190476190476
Dataset/1751811244.jpg,0.1893333333333333,0.5797619047619048
Dataset/1751811245.jpg,0.23,0.4619047619047619
Dataset/1751811246.jpg,0.61,0.5369047619047619
Dataset/1751811247.jpg,0.486,0.611904761904762
Dataset/1751811248.jpg,0.4253333333333333,0.1476190476190476
Dataset/1751811249.jpg,0.966,0.8630952380952381
Dataset/1751811250.jpg,0.4033333333333333,0.7916666666666666
Dataset/1751811251.jpg,0.476,0.6988095238095238
Dataset/1751811252.jpg,0.6766666666666666,0.6595238095238095
Dataset/1751811253.jpg,0.8686666666666667,0.8773809523809524
Dataset/1751811254.jpg,0.6426666666666667,0.8892857142857142
Dataset/1751811255.jpg,0.0153333333333333,0.6071428571428571
Dataset/1751811256.jpg,0.5866666666666667,0.6369047619047619
Dataset/1751811257.jpg,0.698,0.0309523809523809
Dataset/1751811258.jpg,0.9566666666666668,0.0392857142857142
Dataset/1751811259.jpg,0.3873333333333333,0.9452380952380952
Dataset/1751811260.jpg,0.07,0.9142857142857144
Dataset/1751811261.jpg,0.4913333333333333,0.861904761904762
Dataset/1751811262.jpg,0.4173333333333333,0.45
Dataset/1751811263.jpg,0.1246666666666666,0.6095238095238096
Dataset/1751811264.jpg,0.1466666666666666,0.3166666666666666
Dataset/1751811265.jpg,0.064,0.2964285714285714
Dataset/1751811266.jpg,0.904,0.0666666666666666
Dataset/1751811267.jpg,0.454,0.5571428571428572
Dataset/1751811268.jpg,0.646,0.1238095238095238
Dataset/1751811269.jpg,0.524,0.0369047619047619
Dataset/1751811270.jpg,0.7853333333333333,0.4023809523809524
Dataset/1751811271.jpg,0.1166666666666666,0.5726190476190476
Dataset/1751811272.jpg,0.4666666666666667,0.6952380952380952
Dataset/1751811273.jpg,0.0986666666666666,0.4488095238095238
Dataset/1751811274.jpg,0.24,0.2452380952380952
Dataset/1751811275.jpg,0.8093333333333333,0.4226190476190476
Dataset/1751811276.jpg,0.208,0.35
Dataset/1751811277.jpg,0.4246666666666667,0.8916666666666667
Dataset/1751811278.jpg,0.4313333333333333,0.0345238095238095
Dataset/1751811279.jpg,0.2546666666666666,0.8642857142857143
Dataset/1751811280.jpg,0.9526666666666668,0.2547619047619047
Dataset/1751811281.jpg,0.2373333333333333,0.7047619047619048
Dataset/1751811282.jpg,0.8726666666666667,0.3345238095238095
Dataset/1751811283.jpg,0.2693333333333333,0.6892857142857143
Dataset/1751811284.jpg,0.8386666666666667,0.7619047619047619
Dataset/1751811285.jpg,0.79,0.6166666666666667
Dataset/1751811286.jpg,0.8713333333333333,0.4595238095238095
Dataset/1751811287.jpg,0.0573333333333333,0.4571428571428571
Dataset/1751811288.jpg,0.924,0.5952380952380952
Dataset/1751811289.jpg,0.4933333333333333,0.269047619047619
Dataset/1751811290.jpg,0.0466666666666666,0.4011904761904762
Dataset/1751811291.jpg,0.276,0.8095238095238095
Dataset/1751811292.jpg,0.3986666666666666,0.8285714285714286
Dataset/1751811293.jpg,0.7533333333333333,0.2035714285714285
Dataset/1751811294.jpg,0.416,0.4202380952380952
Dataset/1751811295.jpg,0.7326666666666667,0.7238095238095238
Dataset/1751811296.jpg,0.2646666666666666,0.5607142857142857
Dataset/1751811297.jpg,0.7753333333333333,0.1511904761904761
Dataset/1751811298.jpg,0.658,0.85
Dataset/1751811299.jpg,0.05,0.6369047619047619
Dataset/1751811300.jpg,0.608,0.1976190476190476
Dataset/1751811301.jpg,0.3906666666666666,0.919047619047619
Dataset/1751811302.jpg,0.8166666666666667,0.1476190476190476
Dataset/1751811303.jpg,0.2953333333333333,0.6130952380952381
Dataset/1751811304.jpg,0.5826666666666667,0.1904761904761904
Dataset/1751811305.jpg,0.7333333333333333,0.8392857142857143
Dataset/1751811306.jpg,0.6853333333333333,0.5238095238095238
Dataset/1751811307.jpg,0.8933333333333333,0.6535714285714286
Dataset/1751811308.jpg,0.084,0.7988095238095239
Dataset/1751811309.jpg,0.4966666666666666,0.1273809523809523
Dataset/1751811310.jpg,0.614,0.6214285714285714
Dataset/1751811311.jpg,0.4793333333333333,0.9583333333333334
Dataset/1751811312.jpg,0.756,0.3607142857142857
Dataset/1751811313.jpg,0.344,0.6142857142857143
Dataset/1751811314.jpg,0.062,0.5273809523809524
Dataset/1751811315.jpg,0.2813333333333333,0.2916666666666667
Dataset/1751811316.jpg,0.5026666666666667,0.5095238095238095
Dataset/1751811317.jpg,0.17,0.7011904761904761
Dataset/1751811318.jpg,0.1046666666666666,0.3285714285714285
Dataset/1751811319.jpg,0.3713333333333333,0.8023809523809524
Dataset/1751811320.jpg,0.5313333333333333,0.5678571428571428
Dataset/1751811321.jpg,0.0646666666666666,0.5095238095238095
Dataset/1751811322.jpg,0.956,0.0797619047619047
Dataset/1751811323.jpg,0.8793333333333333,0.6440476190476191
Dataset/1751811324.jpg,0.5893333333333334,0.3428571428571428
Dataset/1751811325.jpg,0.9593333333333334,0.1535714285714285
Dataset/1751811326.jpg,0.3153333333333333,0.2011904761904762
Dataset/1751811327.jpg,0.5813333333333334,0.611904761904762
Dataset/1751811328.jpg,0.416,0.6583333333333333
Dataset/1751811329.jpg,0.1286666666666666,0.5333333333333333
Dataset/1751811330.jpg,0.8746666666666667,0.6702380952380952
Dataset/1751811331.jpg,0.364,0.5654761904761905
Dataset/1751811332.jpg,0.1813333333333333,0.961904761904762
Dataset/1751811333.jpg,0.9786666666666668,0.3452380952380952
Dataset/1751811334.jpg,0.7026666666666667,0.8928571428571429
Dataset/1751811335.jpg,0.9073333333333332,0.0309523809523809
Dataset/1751811336.jpg,0.142,0.7178571428571429
Dataset/1751811337.jpg,0.254,0.0892857142857142
Dataset/1751811338.jpg,0.3706666666666666,0.905952380952381
Dataset/1751811339.jpg,0.592,0.4833333333333333
Dataset/1751811340.jpg,0.6646666666666666,0.5916666666666667
Dataset/1751811341.jpg,0.1433333333333333,0.6761904761904762
Dataset/1751811342.jpg,0.0733333333333333,0.2797619047619047
Dataset/1751811343.jpg,0.2426666666666666,0.4702380952380952
Dataset/1751811344.jpg,0.7453333333333333,0.4726190476190476
Dataset/1751811345.jpg,0.0246666666666666,0.3
Dataset/1751811346.jpg,0.6273333333333333,0.9452380952380952
Dataset/1751811347.jpg,0.7253333333333334,0.0488095238095238
Dataset/1751811348.jpg,0.4406666666666666,0.7595238095238095
Dataset/1751811349.jpg,0.772,0.4928571428571429
Dataset/1751811350.jpg,0.3673333333333333,0.3273809523809524
Dataset/1751811351.jpg,0.4713333333333333,0.9654761904761904
Dataset/1751811352.jpg,0.73,0.2738095238095238
Dataset/1751811353.jpg,0.15,0.6595238095238095