Dataset/1751811523.jpg,0.2826666666666667,0.7035714285714286
Dataset/1751811524.jpg,0.29,0.1238095238095238
Dataset/1751811525.jpg,0.6726666666666666,0.3559523809523809
Dataset/1751811526.jpg,0.9346666666666666,0.6452380952380953
Dataset/1751811527.jpg,0.5606666666666666,0.0547619047619047
Dataset/1751811528.jpg,0.8426666666666667,0.4892857142857142
Dataset/1751811529.jpg,0.6286666666666667,0.3178571428571428
Dataset/1751811530.jpg,0.9126666666666666,0.7785714285714286
Dataset/1751811531.jpg,0.9313333333333332,0.3166666666666666
Dataset/1751811532.jpg,0.8473333333333334,0.5702380952380952
Dataset/1751811533.jpg,0.3686666666666666,0.9404761904761904
Dataset/1751811534.jpg,0.2393333333333333,0.269047619047619
Dataset/1751811535.jpg,0.3246666666666666,0.2488095238095238
Dataset/1751811536.jpg,0.516,0.0738095238095238
Dataset/1751811537.jpg,0.2093333333333333,0.6797619047619048
Dataset/1751811538.jpg,0.9126666666666666,0.344047619047619
Dataset/1751811539.jpg,0.38,0.2214285714285714
Dataset/1751811540.jpg,0.6533333333333333,0.0547619047619047
Dataset/1751811541.jpg,0.642,0.7595238095238095
Dataset/1751811542.jpg,0.9533333333333334,0.5571428571428572
Dataset/1751811543.jpg,0.252,0.2083333333333333
Dataset/1751811544.jpg,0.684,0.8583333333333333
Dataset/1751811545.jpg,0.8866666666666667,0.2702380952380952
Dataset/1751811546.jpg,0.496,0.6238095238095238
Dataset/1751811547.jpg,0.4966666666666666,0.3761904761904762
Dataset/1751811548.jpg,0.5633333333333334,0.1214285714285714
Dataset/1751811549.jpg,0.2386666666666666,0.6666666666666666
Dataset/1751811550.jpg,0.732,0.9452380952380952
Dataset/1751811551.jpg,0.378,0.2821428571428571
Dataset/1751811552.jpg,0.812,0.6464285714285715
Dataset/1751811553.jpg,0.7486666666666667,0.1785714285714285
Dataset/1751811554.jpg,0.454,0.4238095238095238
Dataset/1751811555.jpg,0.1113333333333333,0.7392857142857143
Dataset/1751811556.jpg,0.7006666666666667,0.8404761904761905
Dataset/1751811557.jpg,0.6513333333333333,0.4607142857142857
Dataset/1751811558.jpg,0.8626666666666667,0.6190476190476191
Dataset/1751811559.jpg,0.5806666666666667,0.919047619047619
Dataset/1751811560.jpg,0.5993333333333334,0.6416666666666667
Dataset/1751811561.jpg,0.152,0.0357142857142857
Dataset/1751811562.jpg,0.2833333333333333,0.2178571428571428
Dataset/1751811563.jpg,0.1446666666666666,0.3821428571428571
Dataset/1751811564.jpg,0.838,0.9023809523809524
Dataset/1751811565.jpg,0.2813333333333333,0.6642857142857143
Dataset/1751811566.jpg,0.628,0.0583333333333333
Dataset/1751811567.jpg,0.1906666666666666,0.1369047619047619
Dataset/1751811568.jpg,0.3806666666666666,0.9202380952380952
Dataset/1751811569.jpg,0.316,0.319047619047619
Dataset/1751811570.jpg,0.0313333333333333,0.4
Dataset/1751811571.jpg,0.1386666666666666,0.5761904761904761
Dataset/1751811572.jpg,0.8,0.3095238095238095
Dataset/1751811573.jpg,0.906,0.6166666666666667
Dataset/1751811574.jpg,0.3273333333333333,0.938095238095238
Dataset/1751811575.jpg,0.3586666666666667,0.0416666666666666
Dataset/1751811576.jpg,0.322,0.9702380952380952
Dataset/1751811577.jpg,0.378,0.3904761904761905
Dataset/1751811578.jpg,0.3493333333333333,0.4119047619047619
Dataset/1751811579.jpg,0.4173333333333333,0.4738095238095238
Dataset/1751811580.jpg,0.2673333333333333,0.0261904761904761
Dataset/1751811581.jpg,0.6153333333333333,0.1547619047619047
Dataset/1751811582.jpg,0.9553333333333334,0.1
Dataset/1751811583.jpg,0.8233333333333334,0.8416666666666667
Dataset/1751811584.jpg,0.986,0.6404761904761904
Dataset/1751811585.jpg,0.4373333333333333,0.319047619047619
Dataset/1751811586.jpg,0.1813333333333333,0.4511904761904762
Dataset/1751811587.jpg,0.9006666666666666,0.1619047619047619
Dataset/1751811588.jpg,0.6146666666666667,0.2142857142857142
Dataset/1751811589.jpg,0.0926666666666666,0.3488095238095238
Dataset/1751811590.jpg,0.4233333333333333,0.4607142857142857
Dataset/1751811591.jpg,0.722,0.6095238095238096
Dataset/1751811592.jpg,0.5086666666666667,0.7357142857142858
Dataset/1751811593.jpg,0.518,0.4869047619047619
Dataset/1751811594.jpg,0.5473333333333333,0.0988095238095238
Dataset/1751811595.jpg,0.8973333333333333,0.269047619047619
Dataset/1751811596.jpg,0.0753333333333333,0.8785714285714286
Dataset/1751811597.jpg,0.9453333333333334,0.1023809523809523
Dataset/1751811598.jpg,0.6013333333333334,0.6892857142857143
Dataset/1751811599.jpg,0.4686666666666667,0.0892857142857142
Dataset/1751811600.jpg,0.1466666666666666,0.1095238095238095
Dataset/1751811601.jpg,0.0913333333333333,0.8607142857142858
Dataset/1751811602.jpg,0.5766666666666667,0.6571428571428571
Dataset/1751811603.jpg,0.0706666666666666,0.4369047619047619
Dataset/1751811604.jpg,0.36,0.8916666666666667
Dataset/1751811605.jpg,0.232,0.6226190476190476
Dataset/1751811606.jpg,0.272,0.7130952380952381
Dataset/1751811607.jpg,0.9093333333333332,0.5214285714285715
Dataset/1751811608.jpg,0.3766666666666666,0.4523809523809524
Dataset/1751811609.jpg,0.1333333333333333,0.1083333333333333
Dataset/1751811610.jpg,0.0233333333333333,0.8273809523809523
Dataset/1751811611.jpg,0.06,0.2071428571428571
Dataset/1751811612.jpg,0.0206666666666666,0.3714285714285714
Dataset/1751811613.jpg,0.8013333333333333,0.1035714285714285
Dataset/1751811614.jpg,0.072,0.6035714285714285
Dataset/1751811615.jpg,0.832,0.2
Dataset/1751811616.jpg,0.806,0.5095238095238095
Dataset/1751811617.jpg,0.9553333333333334,0.1428571428571428
Dataset/1751811618.jpg,0.528,0.4964285714285714
Dataset/1751811619.jpg,0.6213333333333333,0.9214285714285714
Dataset/1751811620.jpg,0.2046666666666666,0.1559523809523809
Dataset/1751811621.jpg,0.588,0.3285714285714285
Dataset/1751811622.jpg,0.646,0.244047619047619
Dataset/1751811623.jpg,0.2146666666666666,0.6130952380952381
Dataset/1751811624.jpg,0.7433333333333333,0.5726190476190476
Dataset/1751811625.jpg,0.9126666666666666,0.5285714285714286
Dataset/1751811626.jpg,0.1373333333333333,0.7130952380952381
Dataset/1751811627.jpg,0.8366666666666667,0.5238095238095238
Dataset/1751811628.jpg,0.7793333333333333,0.0654761904761904
Dataset/1751811629.jpg,0.3853333333333333,0.3607142857142857
Dataset/1751811630.jpg,0.3046666666666666,0.4071428571428571
Dataset/1751811631.jpg,0.6073333333333333,0.6190476190476191
Dataset/1751811632.jpg,0.4813333333333333,0.7785714285714286
Dataset/1751811633.jpg,0.2826666666666667,0.7738095238095238
Dataset/1751811634.jpg,0.224,0.3571428571428571
Dataset/1751811635.jpg,0.8026666666666666,0.1130952380952381
Dataset/1751811636.jpg,0.6013333333333334,0.3642857142857142
Dataset/1751811637.jpg,0.218,0.6190476190476191
Dataset/1751811638.jpg,0.782,0.7654761904761904
Dataset/1751811639.jpg,0.7806666666666666,0.7678571428571429
Dataset/1751811640.jpg,0.1513333333333333,0.3023809523809523
Dataset/1751811641.jpg,0.6413333333333333,0.8023809523809524
Dataset/1751811642.jpg,0.678,0.5833333333333334
Dataset/1751814884.jpg,0.3713333333333333,0.4833333333333333
Dataset/1751814885.jpg,0.4753333333333333,0.0297619047619047
Dataset/1751814886.jpg,0.4606666666666666,0.8130952380952381
Dataset/1751814887.jpg,0.3026666666666666,0.7952380952380952
Dataset/1751814888.jpg,0.8,0.8559523809523809
Dataset/1751814889.jpg,0.614,0.144047619047619
Dataset/1751814890.jpg,0.118,0.4238095238095238
Dataset/1751814891.jpg,0.65,0.1285714285714285
Dataset/1751814892.jpg,0.9146666666666666,0.2154761904761905
Dataset/1751814893.jpg,0.6253333333333333,0.0821428571428571
Dataset/1751814894.jpg,0.4933333333333333,0.5726190476190476
Dataset/1751814895.jpg,0.7646666666666667,0.9535714285714286
Dataset/1751814896.jpg,0.6193333333333333,0.625
Dataset/1751814897.jpg,0.234,0.9107142857142856
Dataset/1751814898.jpg,0.772,0.9476190476190476
Dataset/1751814899.jpg,0.3853333333333333,0.7095238095238096
Dataset/1751814900.jpg,0.744,0.5488095238095239
Dataset/1751814901.jpg,0.762,0.6130952380952381
Dataset/1751814902.jpg,0.618,0.0892857142857142
Dataset/1751814903.jpg,0.6733333333333333,0.5773809523809523
Dataset/1751814904.jpg,0.0613333333333333,0.5369047619047619
Dataset/1751814905.jpg,0.1086666666666666,0.8797619047619047
Dataset/1751814906.jpg,0.3926666666666666,0.5321428571428571
Dataset/1751814907.jpg,0.138,0.4809523809523809
Dataset/1751814908.jpg,0.088,0.5392857142857143
Dataset/1751814909.jpg,0.8453333333333334,0.0535714285714285
Dataset/1751814910.jpg,0.2606666666666666,0.1666666666666666
Dataset/1751814911.jpg,0.508,0.875
Dataset/1751814912.jpg,0.2753333333333333,0.3154761904761904
Dataset/1751814913.jpg,0.6606666666666666,0.3178571428571428
Dataset/1751814914.jpg,0.4813333333333333,0.2988095238095238
Dataset/1751814915.jpg,0.0846666666666666,0.1916666666666666
Dataset/1751814916.jpg,0.4513333333333333,0.6273809523809524
Dataset/1751814917.jpg,0.89,0.6547619047619048
Dataset/1751814918.jpg,0.4186666666666667,0.7583333333333333
Dataset/1751814919.jpg,0.4146666666666667,0.5488095238095239
Dataset/1751814920.jpg,0.8406666666666667,0.5142857142857142
Dataset/1751814921.jpg,0.8693333333333333,0.7654761904761904
Dataset/1751814922.jpg,0.3953333333333333,0.1666666666666666
Dataset/1751814923.jpg,0.3,0.2726190476190476
Dataset/1751814924.jpg,0.1046666666666666,0.05
Dataset/1751814925.jpg,0.8,0.8904761904761904
Dataset/1751814926.jpg,0.3713333333333333,0.5035714285714286
Dataset/1751814927.jpg,0.11,0.7904761904761904
Dataset/1751814928.jpg,0.7593333333333333,0.680952380952381
Dataset/1751814929.jpg,0.5033333333333333,0.125
Dataset/1751814930.jpg,0.0906666666666666,0.4535714285714285
Dataset/1751814931.jpg,0.144,0.7404761904761905
Dataset/1751814932.jpg,0.23,0.0452380952380952
Dataset/1751814933.jpg,0.8993333333333333,0.5666666666666667
Dataset/1751814934.jpg,0.5753333333333334,0.7297619047619047
Dataset/1751814935.jpg,0.686,0.1738095238095238
Dataset/1751814936.jpg,0.2693333333333333,0.8011904761904762
Dataset/1751814937.jpg,0.67,0.4380952380952381
Dataset/1751814938.jpg,0.648,0.0535714285714285
Dataset/1751814939.jpg,0.894,0.3
Dataset/1751814940.jpg,0.8293333333333334,0.7095238095238096
Dataset/1751814941.jpg,0.6806666666666666,0.419047619047619
Dataset/1751814942.jpg,0.8326666666666667,0.9714285714285714
Dataset/1751814943.jpg,0.828,0.2059523809523809
Dataset/1751814944.jpg,0.624,0.2357142857142857
Dataset/1751814945.jpg,0.2153333333333333,0.0345238095238095
Dataset/1751814946.jpg,0.6253333333333333,0.0535714285714285
Dataset/1751814947.jpg,0.112,0.1833333333333333
Dataset/1751814948.jpg,0.73,0.0726190476190476
Dataset/1751814949.jpg,0.5406666666666666,0.2047619047619047
Dataset/1751814950.jpg,0.026,0.1142857142857142
Dataset/1751814951.jpg,0.5706666666666667,0.1642857142857142
Dataset/1751814952.jpg,0.9153333333333332,0.2488095238095238
Dataset/1751814953.jpg,0.8006666666666666,0.6095238095238096
Dataset/1751814954.jpg,0.1613333333333333,0.6476190476190476
Dataset/1751814955.jpg,0.3133333333333333,0.0702380952380952
Dataset/1751814956.jpg,0.928,0.8226190476190476
Dataset/1751814957.jpg,0.9493333333333334,0.9523809523809524
Dataset/1751814958.jpg,0.4493333333333333,0.4892857142857142
Dataset/1751814959.jpg,0.3093333333333333,0.9761904761904762
Dataset/1751814960.jpg,0.3326666666666666,0.9107142857142856
Dataset/1751814961.jpg,0.544,0.6392857142857142
Dataset/1751814962.jpg,0.476,0.9154761904761904
Dataset/1751814963.jpg,0.1086666666666666,0.4452380952380952
Dataset/1751814964.jpg,0.7053333333333334,0.9678571428571427
Dataset/1751814965.jpg,0.1926666666666666,0.1714285714285714
Dataset/1751814966.jpg,0.6746666666666666,0.2904761904761905
Dataset/1751814967.jpg,0.1186666666666666,0.5714285714285714
Dataset/1751814968.jpg,0.0706666666666666,0.2226190476190476
Dataset/1751814969.jpg,0.4273333333333333,0.5226190476190476
Dataset/1751814970.jpg,0.312,0.763095238095238
Dataset/1751814971.jpg,0.6666666666666666,0.5523809523809524
Dataset/1751814972.jpg,0.6373333333333333,0.2238095238095238
Dataset/1751814973.jpg,0.43,0.1333333333333333
Dataset/1751814974.jpg,0.262,0.2130952380952381
Dataset/1751814975.jpg,0.044,0.8404761904761905
Dataset/1751814976.jpg,0.8086666666666666,0.4595238095238095
Dataset/1751814977.jpg,0.1886666666666666,0.2023809523809523
Dataset/1751814978.jpg,0.874,0.7345238095238096
Dataset/1751814979.jpg,0.1446666666666666,0.7880952380952381
Dataset/1751814980.jpg,0.902,0.8666666666666667
Dataset/1751814981.jpg,0.1313333333333333,0.5035714285714286
Dataset/1751814982.jpg,0.606,0.4654761904761905
Dataset/1751814983.jpg,0.946,0.9571428571428572
Dataset/1751814984.jpg,0.1613333333333333,0.1404761904761904
Dataset/1751814985.jpg,0.7106666666666667,0.2845238095238095
Dataset/1751814986.jpg,0.0726666666666666,0.5892857142857143
Dataset/1751814987.jpg,0.14,0.7571428571428571
Dataset/1751814988.jpg,0.776,0.5178571428571429
Dataset/1751814989.jpg,0.3226666666666666,0.5202380952380953
Dataset/1751814990.jpg,0.232,0.9571428571428572
Dataset/1751814991.jpg,0.156,0.4238095238095238
Dataset/1751814992.jpg,0.8513333333333334,0.3642857142857142
Dataset/1751814993.jpg,0.1913333333333333,0.238095238095238
Dataset/1751814994.jpg,0.8273333333333334,0.7333333333333333
Dataset/1751814995.jpg,0.1553333333333333,0.2535714285714285
Dataset/1751814996.jpg,0.8273333333333334,0.4833333333333333
Dataset/1751814997.jpg,0.1686666666666666,0.963095238095238
Dataset/1751814998.jpg,0.326,0.9702380952380952
Dataset/1751814999.jpg,0.5506666666666666,0.3142857142857143
Dataset/1751815000.jpg,0.218,0.8416666666666667
Dataset/1751815001.jpg,0.9573333333333334,0.5416666666666666
Dataset/1751815002.jpg,0.6013333333333334,0.1952380952380952
Dataset/1751815003.jpg,0.7713333333333333,0.5107142857142857
Dataset/1751815659.jpg,0.2013333333333333,0.7916666666666666
Dataset/1751815660.jpg,0.8566666666666667,0.3630952380952381
Dataset/1751815661.jpg,0.858,0.1095238095238095
Dataset/1751815662.jpg,0.47,0.0369047619047619
Dataset/1751815663.jpg,0.1753333333333333,0.3488095238095238
Dataset/1751815664.jpg,0.0526666666666666,0.2
Dataset/1751815665.jpg,0.09,0.5357142857142857
Dataset/1751815666.jpg,0.9373333333333334,0.9654761904761904
Dataset/1751815667.jpg,0.5493333333333333,0.7452380952380953
Dataset/1751815668.jpg,0.9266666666666666,0.0464285714285714
Dataset/1751815669.jpg,0.3773333333333333,0.2654761904761905
Dataset/1751815670.jpg,0.6126666666666667,0.6011904761904762
Dataset/1751815671.jpg,0.1266666666666666,0.2857142857142857
Dataset/1751815672.jpg,0.892,0.2226190476190476
Dataset/1751815673.jpg,0.848,0.1345238095238095
Dataset/1751815674.jpg,0.724,0.5476190476190477
Dataset/1751815675.jpg,0.2966666666666667,0.2297619047619047
Dataset/1751815676.jpg,0.3393333333333333,0.9035714285714286
Dataset/1751815677.jpg,0.7786666666666666,0.5619047619047619
Dataset/1751815678.jpg,0.7493333333333333,0.3857142857142857
Dataset/1751815679.jpg,0.0673333333333333,0.4369047619047619
Dataset/1751815680.jpg,0.6446666666666667,0.4833333333333333
Dataset/1751815681.jpg,0.1233333333333333,0.951190476190476
Dataset/1751815682.jpg,0.292,0.1226190476190476
Dataset/1751815683.jpg,0.2313333333333333,0.919047619047619
Dataset/1751815684.jpg,0.0646666666666666,0.7916666666666666
Dataset/1751815685.jpg,0.2213333333333333,0.1035714285714285
Dataset/1751815686.jpg,0.7793333333333333,0.8380952380952381
Dataset/1751815687.jpg,0.3953333333333333,0.4047619047619047
Dataset/1751815688.jpg,0.728,0.1071428571428571
Dataset/1751815689.jpg,0.8613333333333333,0.5107142857142857
Dataset/1751815690.jpg,0.144,0.2011904761904762
Dataset/1751815691.jpg,0.4286666666666666,0.1559523809523809
Dataset/1751815692.jpg,0.8566666666666667,0.5011904761904762
Dataset/1751815693.jpg,0.5353333333333333,0.9011904761904762
Dataset/1751815694.jpg,0.034,0.6071428571428571
Dataset/1751815695.jpg,0.3446666666666667,0.5976190476190476
Dataset/1751815696.jpg,0.8833333333333333,0.2154761904761905
Dataset/1751815697.jpg,0.878,0.9607142857142856
Dataset/1751815698.jpg,0.9573333333333334,0.3035714285714285
Dataset/1751815699.jpg,0.412,0.1892857142857142
Dataset/1751815700.jpg,0.1,0.830952380952381
Dataset/1751815701.jpg,0.964,0.5166666666666667
Dataset/1751815702.jpg,0.5746666666666667,0.7571428571428571
Dataset/1751815703.jpg,0.2813333333333333,0.8011904761904762
Dataset/1751815704.jpg,0.2186666666666666,0.3845238095238095
Dataset/1751815705.jpg,0.5686666666666667,0.7785714285714286
Dataset/1751815706.jpg,0.3013333333333333,0.6702380952380952
Dataset/1751815707.jpg,0.91,0.0928571428571428
Dataset/1751815708.jpg,0.9313333333333332,0.6571428571428571
Dataset/1751815709.jpg,0.0873333333333333,0.7333333333333333
Dataset/1751815710.jpg,0.03,0.1571428571428571
Dataset/1751815711.jpg,0.1606666666666666,0.1726190476190476
Dataset/1751815712.jpg,0.15,0.6523809523809524
Dataset/1751815713.jpg,0.3653333333333333,0.3904761904761905
Dataset/1751815714.jpg,0.86,0.2023809523809523
Dataset/1751815715.jpg,0.2853333333333333,0.9547619047619048
Dataset/1751815716.jpg,0.5513333333333333,0.5404761904761904
Dataset/1751815717.jpg,0.4166666666666667,0.8428571428571429
Dataset/1751815718.jpg,0.5786666666666667,0.3511904761904761
Dataset/1751815719.jpg,0.9013333333333332,0.5095238095238095
Dataset/1751815720.jpg,0.5293333333333333,0.9285714285714286
Dataset/1751815721.jpg,0.5253333333333333,0.044047619047619
Dataset/1751815722.jpg,0.2326666666666666,0.3857142857142857
Dataset/1751815723.jpg,0.6373333333333333,0.8642857142857143
Dataset/1751815724.jpg,0.9286666666666666,0.8071428571428572
Dataset/1751815725.jpg,0.212,0.8964285714285715
Dataset/1751815726.jpg,0.454,0.8119047619047619
Dataset/1751815727.jpg,0.8566666666666667,0.8380952380952381
Dataset/1751815728.jpg,0.4813333333333333,0.3297619047619047
Dataset/1751815729.jpg,0.2226666666666666,0.8464285714285714
Dataset/1751815730.jpg,0.7926666666666666,0.8142857142857143
Dataset/1751815731.jpg,0.9186666666666666,0.7119047619047619
Dataset/1751815732.jpg,0.218,0.444047619047619
Dataset/1751815733.jpg,0.2066666666666666,0.3892857142857143
Dataset/1751815734.jpg,0.9006666666666666,0.7392857142857143
Dataset/1751815735.jpg,0.4526666666666666,0.719047619047619
Dataset/1751815736.jpg,0.8886666666666667,0.294047619047619
Dataset/1751815737.jpg,0.2346666666666666,0.7309523809523809
Dataset/1751815738.jpg,0.548,0.675
Dataset/1751815739.jpg,0.6353333333333333,0.2345238095238095
Dataset/1751815740.jpg,0.212,0.1928571428571428
Dataset/1751815741.jpg,0.3673333333333333,0.1059523809523809
Dataset/1751815742.jpg,0.7673333333333333,0.4630952380952381
Dataset/1751815743.jpg,0.7766666666666666,0.7083333333333334
Dataset/1751815744.jpg,0.3,0.913095238095238
Dataset/1751815745.jpg,0.5806666666666667,0.6214285714285714
Dataset/1751815746.jpg,0.342,0.4023809523809524
Dataset/1751815747.jpg,0.2506666666666666,0.1916666666666666
Dataset/1751815748.jpg,0.8153333333333334,0.65
Dataset/1751815749.jpg,0.0906666666666666,0.8976190476190476
Dataset/1751815750.jpg,0.5473333333333333,0.7404761904761905
Dataset/1751815751.jpg,0.9033333333333332,0.1773809523809524
Dataset/1751815752.jpg,0.4153333333333333,0.5738095238095238
Dataset/1751815753.jpg,0.6973333333333334,0.044047619047619
Dataset/1751815754.jpg,0.2933333333333333,0.8714285714285714
Dataset/1751815755.jpg,0.276,0.2607142857142857
Dataset/1751815756.jpg,0.0693333333333333,0.1845238095238095
Dataset/1751815757.jpg,0.6953333333333334,0.494047619047619
Dataset/1751815758.jpg,0.87,0.6142857142857143
Dataset/1751815759.jpg,0.57,0.7916666666666666
Dataset/1751815760.jpg,0.6133333333333333,0.55
Dataset/1751815761.jpg,0.8313333333333334,0.2226190476190476
Dataset/1751815762.jpg,0.1293333333333333,0.8416666666666667
Dataset/1751815763.jpg,0.3413333333333333,0.2309523809523809
Dataset/1751815764.jpg,0.484,0.4964285714285714
Dataset/1751815765.jpg,0.954,0.9404761904761904
Dataset/1751815766.jpg,0.9393333333333334,0.3964285714285714
Dataset/1751815767.jpg,0.4106666666666667,0.2642857142857143
Dataset/1751815768.jpg,0.2786666666666667,0.655952380952381
Dataset/1751815769.jpg,0.338,0.6642857142857143
Dataset/1751815770.jpg,0.36,0.2797619047619047
Dataset/1751815771.jpg,0.2406666666666666,0.0273809523809523
Dataset/1751815772.jpg,0.1173333333333333,0.655952380952381
Dataset/1751815773.jpg,0.7846666666666666,0.8345238095238096
Dataset/1751815774.jpg,0.8673333333333333,0.0559523809523809
Dataset/1751815775.jpg,0.064,0.8476190476190476
Dataset/1751815776.jpg,0.048,0.2869047619047619
Dataset/1751815777.jpg,0.5753333333333334,0.5345238095238095
Dataset/1751815778.jpg,0.734,0.4654761904761905